precinctid,no,under_vote,precincts,ballots_cast,over_vote,registration,yes
7514,142,40,1,544,1,886,357
7515,173,29,1,710,0,898,502
7516,164,33,1,759,0,907,557
7517,98,24,1,826,0,956,696
7518,99,17,1,858,0,993,737
7519,59,21,1,676,0,802,588
7521,89,17,1,726,0,854,612
7522,62,10,1,742,0,848,665
7523,71,16,1,689,0,821,600
7524,76,16,1,532,0,728,437
7525,91,17,1,636,1,870,517
7526,77,20,1,858,0,999,756
7527,114,16,1,624,1,773,481
7529,75,20,1,860,0,992,762
7531,64,13,1,805,0,954,725
7532,108,26,1,741,0,886,606
7533,114,17,1,910,0,1025,770
7534,103,18,1,775,0,967,653
7535,72,15,1,711,1,807,618
7536,83,29,1,775,0,895,655
7537,67,14,1,664,0,783,578
7538,57,17,1,736,0,831,657
7539,83,13,1,821,1,978,720
7541,76,15,1,728,0,865,634
7542,83,17,1,756,0,906,653
7543,79,24,1,806,0,993,697
7544,82,20,1,821,0,962,716
7545,93,21,1,833,0,970,714
7546,113,19,1,817,1,935,679
7547,79,14,1,837,1,1057,733
7548,90,18,1,894,0,1135,781
7549,120,26,1,734,0,854,580
7551,110,23,1,669,0,762,532
7552,81,19,1,678,0,756,569
7553,27,2,1,168,0,187,135
7554,110,14,1,769,0,859,637
7555,123,16,1,846,0,893,700
7556,138,16,1,906,0,1008,743
7601,117,41,1,588,0,929,423
7602,130,22,1,689,0,962,533
7603,113,13,1,690,0,888,559
7604,120,25,1,677,0,989,524
7605,94,25,1,428,0,771,306
7606,130,42,1,640,0,992,462
7607,120,29,1,710,0,1055,552
7608,88,23,1,244,0,456,132
7609,208,66,1,551,1,1051,271
7611,131,40,1,479,1,898,304
7612,121,22,1,418,0,668,270
7613,152,34,1,617,0,1015,426
7614,136,23,1,793,0,1177,630
7615,206,45,1,528,0,1020,271
7616,106,14,1,807,0,981,680
7617,158,34,1,516,0,898,314
7618,126,22,1,689,0,948,540
7619,260,52,1,1485,0,1971,1172
7621,145,24,1,800,0,1082,626
7622,122,38,1,534,1,1007,366
7623,113,17,1,467,0,839,330
7624,128,37,1,565,0,1074,395
7625,291,54,1,617,1,896,264
7626,156,31,1,1011,0,1177,817
7627,249,37,1,1326,1,1586,1023
7628,103,22,1,720,0,1006,592
7629,80,17,1,577,0,837,472
7631,141,19,1,915,0,1143,753
7632,79,12,1,532,0,727,438
7633,168,29,1,574,0,731,376
7634,232,35,1,706,0,1017,438
7635,67,23,1,643,0,868,550
7636,117,21,1,784,0,993,643
7637,176,40,1,1151,0,1361,927
7638,250,42,1,1135,0,1285,827
7639,143,23,1,891,0,1011,710
7641,195,17,1,795,1,977,572
7642,140,47,1,810,0,967,611
7643,224,39,1,758,0,959,491
7644,185,27,1,925,0,1111,704
7645,139,20,1,587,0,669,420
7646,329,43,1,1893,0,2163,1500
7647,116,15,1,598,1,1028,462
7648,0,0,1,3,0,4,3
7701,207,35,1,914,0,1049,665
7702,199,14,1,663,0,775,446
7703,20,8,1,100,1,178,67
7704,304,27,1,881,2,1006,541
7705,155,10,1,495,0,554,328
7706,210,18,1,773,0,853,544
7707,239,22,1,784,0,854,517
7708,231,27,1,783,2,894,511
7709,85,14,1,354,1,390,250
7711,145,20,1,685,0,789,515
7712,87,19,1,518,0,577,405
7801,145,17,1,964,0,975,796
7802,123,19,1,723,0,760,576
7803,113,17,1,774,0,827,638
7804,110,20,1,876,0,932,742
7805,80,15,1,761,0,852,664
7806,80,11,1,663,0,746,566
7807,58,11,1,671,1,774,599
7808,67,15,1,578,0,702,494
7809,115,18,1,1091,0,1234,950
7811,70,16,1,696,1,806,603
7812,120,28,1,752,0,892,603
7813,97,22,1,943,0,1061,815
7814,147,21,1,667,1,919,495
7815,105,16,1,879,1,967,753
7816,81,10,1,823,0,896,729
7817,91,11,1,711,0,804,605
7818,91,17,1,787,0,889,676
7819,85,19,1,682,1,809,571
7821,124,25,1,916,0,998,763
7822,103,20,1,776,1,951,651
7823,80,10,1,806,0,928,713
7824,91,18,1,665,0,794,551
7825,65,8,1,521,1,578,447
7826,79,12,1,633,1,709,538
7827,114,21,1,758,0,931,616
7828,148,21,1,924,0,1053,751
7829,128,15,1,841,0,904,694
7831,97,14,1,803,0,906,689
7832,75,15,1,759,1,824,665
7833,87,8,1,710,0,785,608
7834,94,15,1,775,0,901,658
7835,150,15,1,785,0,863,611
7836,143,20,1,903,0,990,738
7837,140,26,1,840,0,934,668
7838,129,14,1,839,0,933,697
7839,98,19,1,785,0,869,658
7841,86,14,1,839,1,947,730
7842,139,11,1,864,0,960,706
7843,83,19,1,679,0,802,573
7844,71,15,1,594,0,682,503
7845,118,20,1,783,0,869,641
7846,128,19,1,814,0,925,657
7847,120,25,1,843,0,960,693
7848,112,22,1,818,0,905,681
7849,140,13,1,864,1,967,709
7851,159,15,1,472,0,528,296
7852,120,11,1,584,1,644,448
7853,137,16,1,770,0,896,610
7854,118,26,1,825,0,933,674
7855,100,30,1,870,0,968,732
7856,111,25,1,769,0,849,627
7857,122,11,1,854,0,963,715
7858,81,20,1,674,1,791,568
7859,152,23,1,834,0,915,658
7861,135,13,1,776,0,881,611
7862,134,21,1,815,0,923,657
7863,132,26,1,819,0,939,655
7864,109,17,1,703,0,815,576
7865,134,25,1,754,0,853,585
7866,217,28,1,746,0,831,497
7867,185,20,1,822,0,946,615
7868,166,11,1,764,0,901,577
7869,113,21,1,789,1,874,652
7871,180,33,1,804,0,909,589
7872,129,15,1,819,0,902,673
7873,131,24,1,788,0,874,631
7874,94,11,1,408,0,482,304
7875,138,15,1,525,0,628,365
7901,136,32,1,952,0,1286,781
7902,131,14,1,842,1,1064,684
7903,147,21,1,652,0,929,478
7904,129,15,1,694,0,926,545
7905,119,10,1,718,1,851,587
7906,95,15,1,653,0,854,540
7907,148,16,1,834,0,991,660
7908,196,45,1,872,0,1008,629
7909,83,17,1,644,0,787,543
7911,131,18,1,734,0,907,583
7912,132,29,1,874,1,1090,701
7913,118,18,1,800,0,964,660
7914,145,22,1,752,0,895,582
7915,153,17,1,716,0,892,545
7916,127,9,1,768,1,953,629
7917,160,19,1,868,1,1073,681
7918,117,15,1,697,1,860,561
7919,126,27,1,767,1,928,612
7921,155,24,1,694,0,970,513
7922,124,19,1,705,1,884,555
7923,129,17,1,689,0,930,545
7924,177,21,1,696,0,883,497
7925,70,13,1,483,0,591,396
7926,100,17,1,695,0,820,570
7927,97,16,1,688,0,782,572
7928,140,19,1,849,0,976,682
7929,118,19,1,780,0,871,637
7931,105,10,1,687,0,765,567
7932,76,10,1,482,0,557,406
7933,1,1,1,7,0,8,5
7934,117,18,1,772,0,888,634
7935,86,24,1,851,1,949,736
7936,108,18,1,764,0,876,631
7937,133,20,1,780,0,909,618
7938,131,6,1,636,0,808,495
7939,97,15,1,593,0,674,475
7941,121,30,1,655,0,790,501
7942,172,23,1,769,0,950,564
7943,209,25,1,780,1,938,539
7944,145,19,1,692,0,830,527
7945,155,22,1,663,0,926,483
7946,292,21,1,716,0,976,399
7947,291,26,1,717,0,964,395
7948,283,34,1,721,0,933,398
7949,195,21,1,433,0,594,214
7951,268,24,1,645,0,841,350
7952,274,20,1,651,0,865,348
7953,241,30,1,677,1,853,406
7954,0,0,1,0,0,0,0
7955,264,25,1,684,3,899,383
7956,247,28,1,579,1,779,301
7957,166,15,1,524,0,664,342
7958,86,3,1,199,0,291,108
9001,80,11,1,197,0,269,106
9101,248,30,1,740,0,899,453
9102,265,31,1,817,0,989,511
9103,245,26,1,786,1,971,508
9104,219,23,1,795,1,1004,543
9105,239,34,1,817,0,975,538
9106,211,17,1,819,1,938,580
9107,205,23,1,679,0,859,443
9108,182,21,1,691,0,815,484
9109,179,19,1,749,2,875,544
9111,154,31,1,637,0,785,445
9112,187,21,1,804,1,975,593
9113,202,25,1,853,0,1008,617
9114,192,26,1,749,0,913,527
9115,168,21,1,761,0,948,564
9116,176,23,1,811,1,986,599
9117,209,21,1,670,0,785,438
9118,264,29,1,780,0,987,480
9119,275,23,1,744,0,911,444
9121,260,19,1,758,0,950,471
9122,262,24,1,769,0,976,478
9123,223,21,1,740,0,902,491
9124,222,25,1,730,0,940,477
9125,191,29,1,740,0,911,513
9126,257,27,1,820,0,978,534
9127,234,27,1,819,1,985,552
9128,240,22,1,727,0,859,459
9129,156,21,1,621,0,772,439
9131,161,18,1,661,0,806,477
9132,164,15,1,701,0,898,520
9133,211,36,1,888,0,1083,636
9134,186,24,1,767,2,937,544
9135,184,23,1,652,0,831,440
9136,187,28,1,788,0,952,569
9137,243,37,1,785,0,977,493
9138,254,16,1,771,0,930,496
9139,281,37,1,831,1,1004,501
9141,269,24,1,794,0,963,497
9142,191,29,1,843,0,1003,615
9143,230,37,1,747,1,921,468
9144,254,26,1,832,0,983,545
9145,207,21,1,753,1,889,516
9146,173,25,1,799,1,929,597
9147,177,16,1,818,0,983,619
9148,194,15,1,869,0,1007,652
9149,167,18,1,842,0,976,653
9151,166,26,1,704,1,858,500
9152,119,16,1,636,0,842,497
9201,136,18,1,893,0,1047,736
9202,144,25,1,806,0,962,631
9203,233,25,1,857,0,1006,591
9204,183,22,1,733,0,849,522
9205,108,30,1,652,0,760,509
9206,230,21,1,822,0,960,565
9207,207,17,1,845,0,980,610
9208,179,31,1,897,0,1028,678
9209,166,19,1,646,0,750,451
9211,175,34,1,778,0,910,561
9212,137,27,1,746,0,857,572
9213,175,28,1,853,0,987,645
9214,126,19,1,539,0,632,392
9215,151,13,1,566,0,645,396
9216,155,18,1,726,2,861,539
9217,134,25,1,662,1,761,494
9218,148,20,1,730,0,868,554
9219,137,27,1,719,0,829,550
9221,193,21,1,637,0,662,420
9222,208,26,1,811,0,889,563
9223,135,22,1,573,0,664,411
9224,214,31,1,863,1,993,607
9225,151,38,1,926,1,994,722
9226,178,27,1,833,0,960,617
9227,236,13,1,665,0,759,408
9228,216,26,1,651,0,725,407
9229,154,27,1,555,0,615,371
9231,169,21,1,869,0,1006,670
9232,196,24,1,695,0,746,466
9233,184,18,1,736,0,816,530
9234,170,24,1,664,0,759,455
9235,229,23,1,818,0,907,557
9236,136,12,1,600,0,682,442
9237,196,30,1,824,0,941,590
9238,198,20,1,809,1,846,579
9239,198,32,1,838,0,885,601
9241,175,26,1,894,1,1027,682
9242,171,24,1,885,0,1023,687
9243,114,24,1,555,0,611,410
9244,155,26,1,824,0,940,637
9245,114,19,1,627,0,725,486
9246,162,26,1,842,1,964,643
9247,171,31,1,885,0,1004,672
9248,143,23,1,846,0,955,671
9249,184,20,1,807,0,926,590
9251,243,26,1,871,1,982,596
9252,229,24,1,837,1,943,571
9253,138,41,1,709,0,808,519
9254,135,22,1,871,0,951,708
9255,72,14,1,518,0,577,427
9256,57,1,1,342,0,403,283
9257,46,9,1,287,0,339,225
9258,150,24,1,645,0,715,467
9401,173,36,1,815,0,1014,603
9402,239,26,1,816,0,1028,541
9403,229,24,1,739,0,933,478
9404,238,21,1,744,0,921,481
9405,235,19,1,699,0,818,436
9406,239,33,1,791,1,916,513
9407,187,37,1,728,0,941,496
9408,177,25,1,704,0,879,500
9409,118,21,1,524,0,626,386
9411,181,22,1,840,2,1051,622
9412,245,25,1,703,0,885,433
9413,257,27,1,742,0,907,452
9414,252,27,1,740,0,894,456
9415,243,26,1,637,0,798,363
9416,277,31,1,806,1,1018,489
9417,247,26,1,604,0,759,325
9418,267,31,1,642,0,814,338
9419,283,38,1,708,0,902,383
9421,287,28,1,732,0,929,415
9422,326,40,1,887,0,1082,515
9423,250,24,1,718,0,909,441
9424,332,20,1,756,0,951,396
9425,332,41,1,748,0,964,371
9426,312,30,1,663,0,835,316
9427,319,29,1,733,0,963,380
9428,282,24,1,754,0,963,445
9429,299,24,1,707,1,909,378
9431,342,32,1,821,0,1024,436
9432,308,30,1,718,0,913,374
9433,317,39,1,759,0,973,400
9434,265,30,1,803,1,997,499
9435,299,33,1,765,1,969,420
9436,344,31,1,783,0,994,398
9437,318,28,1,713,0,954,360
9438,314,30,1,791,1,1000,442
9439,294,37,1,690,0,903,357
9441,288,20,1,800,0,1004,487
9442,287,30,1,809,1,1027,484
9443,290,26,1,748,0,937,426
9444,293,33,1,720,0,955,386
9445,288,34,1,751,0,993,422
9446,336,31,1,912,0,1084,541
9447,263,30,1,761,0,954,463
9448,272,30,1,728,0,950,421
9449,289,23,1,639,0,820,322
9451,159,13,1,370,0,438,194
9452,284,21,1,701,0,829,392
9453,178,9,1,415,0,502,224
9501,31,5,1,131,0,153,93
9502,30,5,1,209,0,233,172
9503,107,32,1,674,1,822,519
9505,131,30,1,617,0,804,452
9506,105,11,1,602,1,810,483
9507,74,18,1,638,0,783,542
9508,60,15,1,720,0,862,643
9509,91,12,1,661,0,758,552
9511,70,13,1,529,0,630,442
9512,94,15,1,709,0,848,595
9513,93,21,1,766,1,952,648
9514,124,24,1,832,0,959,682
9515,117,14,1,646,0,748,510
9516,180,24,1,763,0,922,552
9517,120,23,1,713,1,854,563
9518,99,16,1,707,0,826,581
9519,130,23,1,790,1,922,630
9521,150,23,1,827,0,947,641
9701,136,19,1,571,1,664,409
9702,125,15,1,640,0,760,494
9703,298,27,1,818,1,989,485
9704,219,33,1,836,0,971,580
9705,185,32,1,836,0,954,611
9706,5,2,1,54,0,54,46
9707,236,31,1,679,0,805,412
9708,177,24,1,829,0,956,617
9709,317,33,1,848,0,1029,492
9711,185,15,1,572,0,643,365
9712,187,21,1,593,1,656,377
9713,306,27,1,782,0,974,444
9714,279,28,1,825,0,941,513
9715,200,13,1,521,0,580,302
9716,299,30,1,791,0,975,460
9717,268,22,1,837,0,993,544
9718,226,30,1,755,1,859,494
9719,233,25,1,755,0,880,494
9721,174,16,1,575,0,657,383
9722,193,22,1,543,1,634,319
9723,199,14,1,396,0,478,182
9724,424,31,1,824,0,978,360
9725,340,33,1,783,0,985,416
9726,163,17,1,606,0,782,418
9727,155,16,1,396,0,454,222
9728,347,14,1,805,0,937,440
9729,268,18,1,708,0,802,414
9731,190,19,1,485,0,548,274
9732,19,2,1,71,0,76,50
9733,58,7,1,204,0,221,143
9734,191,13,1,535,0,603,318
9735,264,25,1,699,0,807,403
9736,181,20,1,651,0,729,445
9737,215,20,1,715,0,782,480
9738,226,25,1,680,1,850,419
9739,192,19,1,681,1,912,471
9741,163,15,1,679,0,1064,502
9742,219,22,1,530,0,669,287
9743,241,27,1,907,0,1159,633
9744,203,27,1,763,0,968,524
9745,210,26,1,762,0,1052,522
9746,257,28,1,783,0,903,491
9747,281,32,1,797,0,989,483
9748,289,25,1,809,0,981,490
9749,234,24,1,686,0,969,423
9751,295,33,1,908,0,1011,566
9752,199,12,1,626,0,721,409
9753,211,17,1,636,0,777,411
9754,174,16,1,648,0,744,447
9755,138,12,1,492,0,605,341
9756,291,24,1,784,0,980,463
9801,117,16,1,339,0,434,205
9900,0,0,1,0,0,0,0
9901,0,0,1,0,0,0,0
9902,0,0,1,0,0,0,0
