precinctid,no,under_vote,precincts,ballots_cast,over_vote,registration,yes
7912,201,60,1,874,1,1090,605
7913,212,54,1,800,3,964,525
7914,165,42,1,752,0,895,537
7915,190,39,1,716,0,892,485
7916,207,37,1,768,0,953,518
7917,205,50,1,868,1,1073,601
7918,160,41,1,697,1,860,492
7919,160,48,1,767,1,928,557
7921,196,43,1,694,0,970,450
7922,163,46,1,705,0,884,486
7923,174,34,1,689,0,930,480
7924,182,56,1,696,0,883,454
7925,128,27,1,483,0,591,325
7926,187,48,1,695,0,820,448
7927,214,41,1,688,0,782,430
7928,280,43,1,849,3,976,513
7929,253,39,1,780,1,871,484
7931,242,33,1,687,0,765,405
7932,198,25,1,482,1,557,268
7933,4,0,1,7,0,8,3
7934,222,37,1,772,0,888,508
7935,276,51,1,851,0,949,517
7936,251,35,1,764,0,876,472
7937,243,42,1,780,0,909,487
7938,166,26,1,636,0,808,441
7939,171,34,1,593,0,674,380
7941,214,37,1,655,0,790,401
7942,269,49,1,769,0,950,436
7943,305,46,1,780,0,938,426
7944,226,34,1,692,2,830,426
7945,208,51,1,663,0,926,398
7946,332,44,1,716,2,976,330
7947,334,57,1,717,0,964,320
7948,323,59,1,721,0,933,329
7949,217,33,1,433,0,594,180
7951,301,52,1,645,0,841,285
7952,287,43,1,651,0,865,310
7953,330,51,1,677,0,853,295
7954,0,0,1,0,0,0,0
7955,324,55,1,684,1,899,296
7956,243,54,1,579,0,779,272
7957,233,31,1,524,1,664,255
7958,83,14,1,199,0,291,99
9001,82,11,1,197,0,269,103
9101,369,64,1,740,0,899,299
9102,386,71,1,817,0,989,348
9103,370,65,1,786,1,971,344
9104,337,75,1,795,0,1004,369
9105,405,61,1,817,2,975,342
9106,391,58,1,819,1,938,355
9107,287,61,1,679,0,859,321
9108,287,62,1,691,0,815,337
9109,345,69,1,749,0,875,331
9111,266,60,1,637,0,785,303
9112,354,65,1,804,0,975,378
9113,352,78,1,853,0,1008,410
9114,288,75,1,749,0,913,382
9115,281,69,1,761,0,948,400
9116,312,77,1,811,1,986,403
9117,363,52,1,670,0,785,250
9118,357,60,1,780,1,987,350
9119,375,75,1,744,0,911,292
9121,339,56,1,758,0,950,352
9122,327,65,1,769,2,976,367
9123,329,56,1,740,2,902,353
9124,310,72,1,730,1,940,339
9125,332,72,1,740,0,911,325
9126,400,78,1,820,0,978,339
9127,373,73,1,819,1,985,369
9128,354,70,1,727,0,859,299
9129,260,42,1,621,0,772,311
9131,263,56,1,661,1,806,334
9132,218,72,1,701,0,898,405
9133,353,85,1,888,1,1083,444
9134,311,83,1,767,0,937,360
9135,320,61,1,652,1,831,262
9136,337,69,1,788,1,952,373
9137,359,65,1,785,0,977,347
9138,361,62,1,771,1,930,337
9139,421,66,1,831,1,1004,335
9141,386,61,1,794,0,963,342
9142,318,71,1,843,1,1003,443
9143,340,72,1,747,1,921,319
9144,374,63,1,832,1,983,383
9145,341,50,1,753,0,889,354
9146,295,76,1,799,0,929,423
9147,317,58,1,818,0,983,434
9148,337,68,1,869,0,1007,450
9149,316,76,1,842,1,976,435
9151,294,66,1,704,1,858,330
9152,146,83,1,636,0,842,396
9201,309,55,1,893,1,1047,524
9202,357,95,1,806,0,962,351
9203,489,104,1,857,0,1006,250
9204,408,73,1,733,0,849,243
9205,325,75,1,652,0,760,243
9206,503,84,1,822,0,960,227
9207,475,97,1,845,1,980,259
9208,443,121,1,897,0,1028,322
9209,361,73,1,646,0,750,199
9211,369,113,1,778,1,910,285
9212,343,88,1,746,0,857,299
9213,427,94,1,853,1,987,323
9214,295,61,1,539,0,632,179
9215,315,52,1,566,0,645,190
9216,361,92,1,726,3,861,251
9217,310,83,1,662,0,761,256
9218,359,87,1,730,0,868,270
9219,309,112,1,719,0,829,292
9221,402,59,1,637,0,662,171
9222,470,83,1,811,1,889,236
9223,305,60,1,573,0,664,199
9224,500,85,1,863,0,993,265
9225,425,122,1,926,0,994,356
9226,428,105,1,833,0,960,290
9227,385,49,1,665,0,759,220
9228,408,53,1,651,1,725,186
9229,327,49,1,555,1,615,171
9231,412,72,1,869,1,1006,376
9232,380,64,1,695,0,746,240
9233,437,65,1,736,0,816,227
9234,356,63,1,664,0,759,228
9235,455,68,1,818,1,907,281
9236,313,56,1,600,0,682,218
9237,428,82,1,824,0,941,300
9238,432,72,1,809,0,846,289
9239,410,105,1,838,0,885,308
9241,430,96,1,894,0,1027,354
9242,437,93,1,885,1,1023,345
9243,268,50,1,555,1,611,228
9244,354,107,1,824,0,940,354
9245,278,61,1,627,0,725,278
9246,395,84,1,842,0,964,351
9247,432,90,1,885,1,1004,351
