precinctid,no,under_vote,precincts,ballots_cast,over_vote,registration,yes
9747,268,95,1,797,0,989,431
9748,308,67,1,809,2,981,428
9749,198,73,1,686,0,969,406
9751,289,96,1,908,0,1011,507
9752,244,38,1,626,1,721,339
9753,230,70,1,636,1,777,339
9754,238,53,1,648,0,744,344
9755,192,38,1,492,1,605,259
9756,287,83,1,784,2,980,402
9801,127,39,1,339,0,434,172
9900,0,0,1,0,0,0,0
9901,0,0,1,0,0,0,0
9902,0,0,1,0,0,0,0
