precinctid,no,under_vote,precincts,ballots_cast,over_vote,registration,yes
9237,234,59,1,824,1,941,516
9238,255,52,1,809,1,846,485
9239,246,68,1,838,1,885,508
9241,265,61,1,894,2,1027,552
9242,259,66,1,885,0,1023,551
9243,146,41,1,555,0,611,360
9244,209,55,1,824,0,940,551
9245,185,44,1,627,2,725,386
9246,251,54,1,842,0,964,525
9247,250,62,1,885,1,1004,561
9248,226,67,1,846,1,955,542
9249,228,57,1,807,0,926,507
9251,255,52,1,871,0,982,556
9252,285,46,1,837,0,943,493
9253,214,64,1,709,1,808,418
9254,249,61,1,871,0,951,549
9255,158,28,1,518,1,577,324
9256,100,16,1,342,0,403,221
9257,74,18,1,287,0,339,187
9258,213,34,1,645,2,715,391
9401,299,60,1,815,2,1014,448
9402,291,52,1,816,0,1028,464
9403,296,42,1,739,0,933,393
9404,294,44,1,744,1,921,401
9405,289,34,1,699,1,818,364
9406,306,47,1,791,1,916,431
9407,266,62,1,728,0,941,391
9408,225,59,1,704,0,879,415
9409,182,34,1,524,0,626,308
9411,319,46,1,840,0,1051,453
9412,289,59,1,703,1,885,353
9413,346,38,1,742,0,907,344
9414,306,42,1,740,2,894,383
9415,278,57,1,637,0,798,296
9416,315,62,1,806,1,1018,419
9417,298,41,1,604,0,759,259
9418,284,50,1,642,1,814,297
9419,309,55,1,708,0,902,337
9421,347,46,1,732,0,929,337
9422,369,73,1,887,1,1082,432
9423,311,51,1,718,0,909,350
9424,362,32,1,756,0,951,353
9425,326,62,1,748,0,964,354
9426,287,45,1,663,0,835,324
9427,325,46,1,733,0,963,360
9428,329,34,1,754,1,963,385
9429,311,48,1,707,0,909,343
9431,400,41,1,821,1,1024,368
9432,315,60,1,718,1,913,339
9433,339,62,1,759,0,973,353
9434,349,51,1,803,0,997,397
9435,364,62,1,765,0,969,329
9436,382,63,1,783,0,994,329
9437,344,60,1,713,1,954,298
9438,348,50,1,791,2,1000,385
9439,327,58,1,690,0,903,302
9441,331,56,1,800,0,1004,406
9442,354,60,1,809,0,1027,388
9443,331,47,1,748,0,937,364
9444,330,59,1,720,0,955,321
9445,311,45,1,751,1,993,383
9446,396,54,1,912,0,1084,453
9447,300,44,1,761,0,954,409
9448,329,51,1,728,1,950,338
9449,318,47,1,639,1,820,268
9451,198,24,1,370,1,438,143
9452,307,44,1,701,1,829,340
9453,177,33,1,415,1,502,198
9501,53,11,1,131,0,153,63
9502,51,10,1,209,2,233,144
9503,183,70,1,674,1,822,405
9505,246,57,1,617,0,804,312
9506,195,49,1,602,0,810,356
9507,164,48,1,638,0,783,421
9508,145,44,1,720,1,862,524
9509,153,36,1,661,2,758,461
9511,149,46,1,529,0,630,326
9512,177,48,1,709,0,848,478
9513,223,50,1,766,1,952,488
9514,191,61,1,832,2,959,572
9515,195,46,1,646,1,748,397
9516,261,61,1,763,0,922,435
9517,177,62,1,713,0,854,460
9518,191,54,1,707,1,826,444
9519,212,67,1,790,1,922,502
9521,192,60,1,827,1,947,561
9701,192,54,1,571,1,664,319
9702,142,43,1,640,0,760,446
9703,305,61,1,818,0,989,447
9704,288,51,1,836,1,971,486
9705,210,73,1,836,0,954,540
9706,11,3,1,54,0,54,39
9707,266,40,1,679,0,805,370
9708,263,58,1,829,1,956,493
9709,309,56,1,848,1,1029,471
9711,204,37,1,572,1,643,321
9712,198,32,1,593,1,656,352
9713,320,54,1,782,0,974,400
9714,299,58,1,825,0,941,457
9715,173,33,1,521,1,580,301
9716,329,58,1,791,0,975,401
9717,310,60,1,837,0,993,469
9718,279,44,1,755,0,859,422
9719,266,37,1,755,0,880,448
9721,237,25,1,575,0,657,308
9722,227,42,1,543,0,634,260
9723,218,26,1,396,1,478,149
9724,442,49,1,824,0,978,323
9725,379,61,1,783,2,985,347
9726,234,62,1,606,1,782,300
9727,188,22,1,396,2,454,181
9728,371,39,1,805,0,937,389
9729,284,42,1,708,0,802,374
9731,200,29,1,485,0,548,253
9732,33,4,1,71,0,76,34
9733,64,19,1,204,0,221,122
9734,196,25,1,535,0,603,297
9735,287,38,1,699,1,807,367
9736,235,26,1,651,0,729,383
9737,259,52,1,715,1,782,400
9738,304,73,1,680,0,850,293
9739,252,70,1,681,1,912,355
9741,229,130,1,679,0,1064,318
9742,230,47,1,530,0,669,250
9743,377,90,1,907,1,1159,431
9744,312,70,1,763,2,968,351
9745,345,75,1,762,0,1052,334
9746,309,48,1,783,0,903,409
9747,317,64,1,797,0,989,412
9748,328,64,1,809,0,981,407
9749,307,51,1,686,1,969,320
9751,376,74,1,908,0,1011,442
9752,235,37,1,626,0,721,350
9753,253,34,1,636,0,777,349
9754,228,50,1,648,0,744,357
9755,187,39,1,492,0,605,265
9756,332,64,1,784,0,980,378
9801,147,22,1,339,0,434,166
9900,0,0,1,0,0,0,0
9901,0,0,1,0,0,0,0
9902,0,0,1,0,0,0,0
