precinctid,no,under_vote,precincts,ballots_cast,over_vote,registration,yes
7504,46,42,1,420,0,503,324
7505,79,35,1,762,0,915,636
7506,101,31,1,798,1,1018,651
7507,82,28,1,631,0,992,519
7508,70,26,1,606,0,735,506
7509,93,35,1,825,0,1006,687
7512,78,16,1,493,0,638,395
7513,88,43,1,601,0,836,470
7514,71,48,1,544,0,886,421
7515,100,39,1,710,1,898,564
7516,94,47,1,759,0,907,613
7517,84,24,1,826,0,956,710
7518,80,29,1,858,0,993,744
7519,65,30,1,676,0,802,573
7521,78,24,1,726,0,854,616
7522,67,18,1,742,1,848,651
7523,63,18,1,689,0,821,606
7524,64,23,1,532,0,728,442
7525,74,26,1,636,0,870,526
7526,66,27,1,858,0,999,760
7527,70,19,1,624,0,773,523
7529,83,31,1,860,0,992,743
7531,73,23,1,805,1,954,705
7532,83,30,1,741,0,886,627
7533,107,22,1,910,1,1025,771
7534,64,18,1,775,0,967,692
7535,71,17,1,711,0,807,618
7536,84,34,1,775,0,895,649
7537,68,18,1,664,0,783,573
7538,58,24,1,736,1,831,648
7539,71,26,1,821,0,978,720
7541,75,17,1,728,0,865,633
7542,78,16,1,756,0,906,659
7543,74,37,1,806,0,993,689
7544,72,25,1,821,0,962,721
7545,74,31,1,833,0,970,723
7546,89,22,1,817,0,935,701
7547,81,25,1,837,1,1057,720
7548,78,22,1,894,0,1135,789
7549,78,30,1,734,0,854,618
7551,68,18,1,669,0,762,579
7552,51,19,1,678,0,756,599
7553,19,5,1,168,0,187,140
7554,82,30,1,769,0,859,649
7555,69,19,1,846,0,893,751
7556,80,14,1,906,0,1008,803
7601,85,49,1,588,0,929,447
7602,91,43,1,689,1,962,550
7603,89,19,1,690,0,888,577
7604,101,36,1,677,0,989,532
7605,66,35,1,428,1,771,323
7606,110,46,1,640,1,992,477
7607,111,37,1,710,0,1055,553
7608,29,28,1,244,0,456,186
7609,103,59,1,551,1,1051,383
7611,75,51,1,479,0,898,350
7612,59,26,1,418,0,668,328
7613,93,48,1,617,1,1015,470
7614,118,39,1,793,0,1177,632
7615,92,45,1,528,0,1020,385
7616,108,25,1,807,0,981,667
7617,92,42,1,516,0,898,372
7618,88,28,1,689,0,948,572
7619,183,58,1,1485,1,1971,1242
7621,113,31,1,800,0,1082,651
7622,92,45,1,534,0,1007,390
7623,54,25,1,467,0,839,381
7624,97,45,1,565,0,1074,418
7625,75,58,1,617,0,896,477
7626,130,41,1,1011,0,1177,833
7627,170,53,1,1326,0,1586,1087
7628,112,38,1,720,0,1006,567
7629,80,24,1,577,0,837,465
7631,152,29,1,915,0,1143,732
7632,84,16,1,532,0,727,429
7633,69,45,1,574,0,731,459
7634,92,50,1,706,0,1017,563
7635,132,25,1,643,1,868,482
7636,120,27,1,784,0,993,634
7637,151,52,1,1151,0,1361,940
7638,145,24,1,1135,0,1285,950
7639,120,38,1,891,0,1011,718
7641,95,25,1,795,0,977,665
7642,162,55,1,810,0,967,581
7643,96,48,1,758,0,959,610
7644,94,37,1,925,0,1111,785
7645,75,18,1,587,0,669,486
7646,199,43,1,1893,1,2163,1629
7647,115,30,1,598,0,1028,449
7648,0,0,1,3,0,4,3
7701,96,40,1,914,0,1049,771
7702,124,27,1,663,0,775,508
7703,15,12,1,100,1,178,68
7704,147,33,1,881,1,1006,693
7705,95,15,1,495,0,554,383
7706,120,23,1,773,0,853,629
7707,126,24,1,784,1,854,627
7708,95,32,1,783,1,894,643
7709,54,17,1,354,0,390,279
7711,98,20,1,685,0,789,562
7712,54,19,1,518,0,577,438
7801,94,23,1,964,0,975,841
7802,51,26,1,723,0,760,641
7803,64,18,1,774,0,827,686
7804,91,23,1,876,0,932,758
7805,64,16,1,761,0,852,679
7806,61,17,1,663,0,746,579
7807,59,12,1,671,0,774,598
7808,42,16,1,578,0,702,518
7809,92,32,1,1091,0,1234,959
7811,61,21,1,696,2,806,606
7812,85,34,1,752,1,892,631
7813,82,36,1,943,0,1061,816
7814,86,32,1,667,1,919,545
7815,69,27,1,879,0,967,779
7816,54,17,1,823,0,896,749
7817,49,16,1,711,0,804,642
7818,56,16,1,787,1,889,711
7819,75,21,1,682,1,809,579
7821,78,19,1,916,0,998,815
7822,69,30,1,776,0,951,676
7823,59,20,1,806,0,928,724
7824,72,21,1,665,0,794,567
7825,49,10,1,521,1,578,461
7826,71,24,1,633,0,709,535
7827,79,32,1,758,0,931,640
7828,112,24,1,924,0,1053,784
7829,80,15,1,841,0,904,742
7831,46,18,1,803,0,906,736
7832,55,17,1,759,0,824,684
7833,69,16,1,710,0,785,618
7834,66,28,1,775,0,901,673
7835,101,18,1,785,0,863,657
7836,99,22,1,903,0,990,780
7837,68,25,1,840,0,934,741
7838,76,18,1,839,0,933,746
7839,63,25,1,785,0,869,687
7841,74,24,1,839,2,947,731
7842,102,15,1,864,1,960,738
7843,72,19,1,679,0,802,584
7844,61,21,1,594,1,682,506
7845,69,25,1,783,0,869,685
7846,81,19,1,814,0,925,704
7847,76,24,1,843,0,960,738
7848,89,23,1,818,0,905,703
7849,88,17,1,864,0,967,758
7851,64,21,1,472,0,528,385
7852,69,18,1,584,0,644,493
7853,78,18,1,770,0,896,667
7854,88,24,1,825,0,933,706
7855,79,37,1,870,1,968,745
7856,75,26,1,769,0,849,662
7857,97,24,1,854,0,963,727
7858,69,29,1,674,1,791,571
7859,82,26,1,834,0,915,725
7861,69,17,1,776,1,881,672
7862,91,22,1,815,0,923,699
7863,77,26,1,819,0,939,710
7864,64,19,1,703,1,815,618
7865,87,23,1,754,0,853,634
7866,118,26,1,746,1,831,597
7867,106,22,1,822,0,946,692
7868,91,17,1,764,0,901,646
7869,78,26,1,789,0,874,683
7871,87,30,1,804,1,909,684
7872,100,20,1,819,0,902,697
7873,75,26,1,788,0,874,685
7874,49,16,1,408,0,482,344
7875,59,32,1,525,0,628,427
7901,124,27,1,952,0,1286,798
7902,93,19,1,842,0,1064,718
7903,73,35,1,652,0,929,538
7904,102,23,1,694,0,926,564
7905,98,15,1,718,0,851,604
7906,75,20,1,653,1,854,554
7907,87,28,1,834,0,991,709
7908,100,57,1,872,0,1008,713
7909,63,22,1,644,0,787,558
7911,89,16,1,734,0,907,627
7912,104,41,1,874,1,1090,717
7913,110,20,1,800,0,964,666
7914,86,23,1,752,0,895,640
7915,78,17,1,716,0,892,620
7916,73,20,1,768,0,953,673
7917,95,19,1,868,0,1073,747
7918,67,23,1,697,0,860,604
7919,78,37,1,767,0,928,651
7921,101,23,1,694,1,970,567
7922,85,27,1,705,0,884,587
7923,80,21,1,689,1,930,589
7924,87,31,1,696,0,883,577
7925,58,18,1,483,0,591,403
7926,80,13,1,695,0,820,594
7927,59,19,1,688,0,782,607
7928,78,20,1,849,0,976,743
7929,72,23,1,780,0,871,679
7931,72,12,1,687,1,765,597
7932,46,11,1,482,0,557,435
7933,1,0,1,7,0,8,6
7934,67,23,1,772,1,888,678
7935,82,24,1,851,0,949,741
7936,87,16,1,764,0,876,654
7937,73,27,1,780,0,909,671
7938,73,14,1,636,0,808,545
7939,57,16,1,593,0,674,514
7941,80,24,1,655,1,790,547
7942,85,29,1,769,0,950,645
7943,110,28,1,780,0,938,636
7944,65,25,1,692,0,830,601
7945,100,29,1,663,0,926,531
7946,117,37,1,716,0,976,558
7947,134,36,1,717,0,964,542
7948,148,42,1,721,0,933,525
7949,95,29,1,433,0,594,306
7951,106,26,1,645,0,841,510
7952,111,26,1,651,0,865,505
7953,113,39,1,677,0,853,526
7954,0,0,1,0,0,0,0
7955,119,42,1,684,0,899,514
7956,99,42,1,579,2,779,434
7957,90,27,1,524,0,664,406
7958,41,4,1,199,0,291,152
9001,33,5,1,197,0,269,159
9101,132,33,1,740,0,899,566
9102,124,39,1,817,0,989,644
9103,141,43,1,786,0,971,596
9104,145,25,1,795,0,1004,616
9105,116,41,1,817,1,975,653
9106,116,27,1,819,0,938,666
9107,91,31,1,679,0,859,549
9108,103,31,1,691,0,815,553
9109,104,27,1,749,1,875,612
9111,91,35,1,637,0,785,504
9112,104,22,1,804,0,975,676
9113,114,31,1,853,0,1008,699
9114,113,35,1,749,0,913,597
9115,112,28,1,761,0,948,613
9116,104,29,1,811,0,986,666
9117,109,21,1,670,0,785,538
9118,125,43,1,780,0,987,605
9119,119,28,1,744,0,911,595
9121,110,31,1,758,1,950,608
9122,122,36,1,769,1,976,605
9123,127,35,1,740,0,902,573
9124,121,33,1,730,0,940,570
9125,119,41,1,740,1,911,572
9126,126,42,1,820,0,978,650
9127,127,31,1,819,1,985,655
9128,118,36,1,727,0,859,567
9129,97,27,1,621,0,772,492
9131,91,35,1,661,0,806,530
9132,79,38,1,701,0,898,582
9133,128,42,1,888,1,1083,712
9134,111,34,1,767,0,937,611
9135,124,32,1,652,0,831,491
9136,124,33,1,788,0,952,627
9137,121,46,1,785,1,977,605
9138,135,43,1,771,1,930,587
9139,167,40,1,831,0,1004,613
9141,134,41,1,794,0,963,615
9142,128,34,1,843,0,1003,673
9143,100,43,1,747,0,921,593
9144,126,32,1,832,0,983,667
9145,106,30,1,753,0,889,609
9146,115,36,1,799,0,929,645
9147,92,30,1,818,0,983,690
9148,94,20,1,869,0,1007,747
9149,99,24,1,842,0,976,715
9151,78,21,1,704,0,858,594
9152,60,22,1,636,0,842,550
9201,141,21,1,893,0,1047,728
9202,106,28,1,806,0,962,666
9203,138,35,1,857,1,1006,675
9204,125,31,1,733,1,849,570
9205,86,31,1,652,0,760,530
9206,154,33,1,822,1,960,628
9207,151,27,1,845,0,980,656
9208,131,36,1,897,0,1028,721
9209,96,25,1,646,0,750,515
9211,127,35,1,778,0,910,608
9212,110,31,1,746,0,857,595
9213,132,26,1,853,0,987,690
9214,92,21,1,539,0,632,424
9215,94,13,1,566,0,645,453
9216,110,24,1,726,0,861,580
9217,100,25,1,662,0,761,529
9218,113,27,1,730,0,868,582
9219,98,37,1,719,0,829,579
9221,92,19,1,637,0,662,523
9222,122,23,1,811,1,889,651
9223,81,24,1,573,0,664,463
9224,142,40,1,863,0,993,671
9225,123,44,1,926,0,994,745
9226,110,27,1,833,1,960,684
9227,119,16,1,665,1,759,521
9228,100,23,1,651,1,725,525
9229,59,30,1,555,0,615,463
9231,90,23,1,869,0,1006,747
9232,95,22,1,695,0,746,569
9233,102,25,1,736,0,816,605
9234,85,28,1,664,0,759,536
9235,106,13,1,818,0,907,690
9236,74,14,1,600,0,682,502
9237,92,29,1,824,1,941,694
9238,113,23,1,809,0,846,662
9239,102,23,1,838,0,885,706
9241,128,30,1,894,1,1027,725
9242,107,30,1,885,2,1023,743
9243,57,20,1,555,1,611,470
9244,93,33,1,824,0,940,692
9245,58,21,1,627,0,725,540
9246,106,22,1,842,0,964,704
9247,110,31,1,885,0,1004,733
9248,107,30,1,846,0,955,700
9249,89,26,1,807,0,926,679
9251,107,31,1,871,1,982,727
9252,121,28,1,837,0,943,676
9253,106,41,1,709,1,808,550
9254,93,26,1,871,0,951,746
9255,67,18,1,518,0,577,428
9256,39,6,1,342,0,403,296
9257,30,12,1,287,0,339,238
9258,78,23,1,645,0,715,540
9401,117,45,1,815,0,1014,650
9402,137,31,1,816,0,1028,638
9403,137,34,1,739,0,933,560
9404,118,28,1,744,0,921,594
9405,120,23,1,699,0,818,547
9406,154,37,1,791,0,916,595
9407,101,42,1,728,0,941,577
9408,97,30,1,704,0,879,575
9409,75,26,1,524,0,626,424
9411,137,33,1,840,1,1051,656
9412,119,38,1,703,1,885,545
9413,121,43,1,742,0,907,572
9414,119,33,1,740,1,894,582
9415,109,28,1,637,0,798,495
9416,147,39,1,806,0,1018,612
9417,108,29,1,604,1,759,460
9418,114,33,1,642,0,814,489
9419,134,41,1,708,0,902,529
9421,133,36,1,732,0,929,561
9422,161,51,1,887,0,1082,669
9423,116,39,1,718,0,909,560
9424,126,37,1,756,0,951,585
9425,139,60,1,748,1,964,544
9426,122,35,1,663,1,835,500
9427,132,40,1,733,0,963,556
9428,123,38,1,754,0,963,590
9429,156,34,1,707,0,909,512
9431,145,36,1,821,0,1024,629
9432,111,51,1,718,0,913,550
9433,149,45,1,759,1,973,561
9434,141,27,1,803,0,997,627
9435,134,47,1,765,0,969,572
9436,132,42,1,783,0,994,599
9437,124,35,1,713,0,954,547
9438,149,43,1,791,0,1000,595
9439,121,49,1,690,1,903,517
9441,138,30,1,800,0,1004,627
9442,174,38,1,809,0,1027,590
9443,131,32,1,748,0,937,579
9444,140,44,1,720,0,955,528
9445,125,37,1,751,0,993,582
9446,178,39,1,912,0,1084,691
9447,121,36,1,761,0,954,599
9448,132,38,1,728,0,950,553
9449,108,32,1,639,0,820,494
9451,98,7,1,370,0,438,261
9452,133,31,1,701,1,829,532
9453,75,16,1,415,0,502,320
9501,21,8,1,131,0,153,100
9502,18,9,1,209,0,233,180
9503,79,36,1,674,0,822,544
9505,71,33,1,617,0,804,509
9506,67,22,1,602,0,810,511
9507,59,17,1,638,0,783,558
9508,76,21,1,720,0,862,621
9509,51,23,1,661,0,758,581
9511,79,20,1,529,0,630,426
9512,79,20,1,709,0,848,605
9513,50,33,1,766,0,952,680
9514,105,26,1,832,0,959,699
9515,69,24,1,646,0,748,548
9516,108,34,1,763,0,922,614
9517,80,36,1,713,1,854,590
9518,86,20,1,707,0,826,590
9519,91,26,1,790,0,922,667
9521,90,30,1,827,0,947,694
9701,78,24,1,571,0,664,463
9702,59,19,1,640,0,760,556
9703,147,46,1,818,0,989,618
9704,115,27,1,836,1,971,689
9705,88,30,1,836,0,954,710
9706,2,2,1,54,0,54,49
9707,118,27,1,679,1,805,533
9708,122,28,1,829,0,956,668
9709,147,29,1,848,0,1029,666
9711,95,12,1,572,0,643,458
9712,90,18,1,593,0,656,478
9713,136,38,1,782,0,974,603
9714,142,39,1,825,0,941,639
9715,83,18,1,521,0,580,414
9716,136,37,1,791,0,975,616
9717,156,39,1,837,0,993,639
9718,142,19,1,755,0,859,590
9719,124,22,1,755,0,880,606
9721,101,24,1,575,0,657,448
9722,103,20,1,543,0,634,412
9723,98,16,1,396,0,478,281
9724,183,44,1,824,0,978,588
9725,175,44,1,783,0,985,570
9726,92,19,1,606,0,782,487
9727,94,12,1,396,0,454,287
9728,193,18,1,805,0,937,590
9729,137,20,1,708,1,802,542
9731,82,18,1,485,1,548,382
9732,12,2,1,71,0,76,57
9733,31,6,1,204,0,221,171
9734,94,21,1,535,0,603,407
9735,148,25,1,699,1,807,518
9736,127,21,1,651,0,729,498
9737,114,21,1,715,0,782,580
9738,142,24,1,680,0,850,505
9739,102,33,1,681,0,912,548
9741,52,39,1,679,0,1064,589
9742,113,37,1,530,0,669,378
9743,132,30,1,907,0,1159,739
9744,142,34,1,763,0,968,578
9745,136,38,1,762,0,1052,584
9746,172,24,1,783,0,903,580
9747,127,40,1,797,1,989,628
9748,120,32,1,809,0,981,652
9749,108,27,1,686,0,969,546
9751,212,39,1,908,0,1011,643
9752,99,11,1,626,0,721,510
9753,111,19,1,636,0,777,509
9754,93,18,1,648,0,744,526
9755,75,16,1,492,0,605,400
9756,122,39,1,784,0,980,617
9801,54,21,1,339,0,434,263
9900,0,0,1,0,0,0,0
9901,0,0,1,0,0,0,0
9902,0,0,1,0,0,0,0
