precinctid,no,under_vote,precincts,ballots_cast,over_vote,registration,yes
9735,189,76,1,699,0,807,428
9736,153,54,1,651,0,729,437
9737,132,73,1,715,0,782,507
9738,111,96,1,680,0,850,463
9739,94,88,1,681,0,912,496
9741,38,157,1,679,0,1064,482
9742,139,69,1,530,0,669,319
9743,105,103,1,907,0,1159,691
9744,96,94,1,763,0,968,545
9745,90,80,1,762,0,1052,584
9746,191,93,1,783,0,903,482
9747,156,99,1,797,0,989,538
9748,161,87,1,809,0,981,551
9749,116,86,1,686,0,969,477
9751,210,116,1,908,0,1011,566
9752,136,45,1,626,0,721,441
9753,118,56,1,636,0,777,462
9754,108,56,1,648,0,744,471
9755,90,49,1,492,0,605,352
9756,167,79,1,784,0,980,528
9801,70,38,1,339,0,434,227
9900,0,0,1,0,0,0,0
9901,0,0,1,0,0,0,0
9902,0,0,1,0,0,0,0
