precinctid,no,under_vote,precincts,ballots_cast,over_vote,registration,yes
9747,138,96,1,797,1,989,561
9748,133,84,1,809,0,981,587
9749,133,87,1,686,0,969,461
9751,144,101,1,908,3,1011,646
9752,91,59,1,626,0,721,470
9753,128,55,1,636,1,777,455
9754,84,60,1,648,0,744,493
9755,88,38,1,492,0,605,365
9756,142,99,1,784,1,980,536
9801,61,43,1,339,1,434,233
9900,0,0,1,0,0,0,0
9901,0,0,1,0,0,0,0
9902,0,0,1,0,0,0,0
