precinctid,no,under_vote,precincts,ballots_cast,over_vote,registration,yes
9121,380,103,1,758,2,950,262
9122,346,123,1,769,2,976,290
9123,351,101,1,740,1,902,287
9124,332,108,1,730,0,940,282
9125,319,109,1,740,0,911,301
9126,389,116,1,820,0,978,312
9127,385,121,1,819,1,985,309
9128,370,110,1,727,0,859,243
9129,285,77,1,621,0,772,251
9131,312,96,1,661,0,806,246
9132,288,116,1,701,0,898,291
9133,458,112,1,888,0,1083,313
9134,343,128,1,767,0,937,283
9135,307,92,1,652,0,831,245
9136,365,90,1,788,2,952,323
9137,344,105,1,785,0,977,322
9138,408,84,1,771,0,930,269
9139,436,109,1,831,0,1004,278
9141,386,86,1,794,0,963,317
9142,363,101,1,843,1,1003,368
9143,352,88,1,747,0,921,292
9144,424,101,1,832,1,983,295
9145,383,88,1,753,0,889,274
9146,354,113,1,799,0,929,327
9147,376,100,1,818,0,983,333
9148,424,114,1,869,0,1007,317
9149,354,116,1,842,0,976,358
9151,338,97,1,704,2,858,254
9152,225,135,1,636,0,842,265
9201,378,114,1,893,0,1047,397
9202,394,144,1,806,0,962,265
9203,448,168,1,857,0,1006,227
9204,404,100,1,733,0,849,220
9205,342,114,1,652,1,760,186
9206,478,137,1,822,0,960,199
9207,469,138,1,845,0,980,225
9208,447,170,1,897,1,1028,268
9209,340,109,1,646,0,750,184
9211,375,162,1,778,0,910,231
9212,368,138,1,746,1,857,223
9213,407,155,1,853,0,987,283
9214,293,90,1,539,2,632,150
9215,320,79,1,566,1,645,157
9216,374,141,1,726,0,861,192
9217,312,126,1,662,0,761,211
9218,382,130,1,730,1,868,203
9219,325,162,1,719,0,829,226
9221,438,81,1,637,1,662,112
9222,476,127,1,811,3,889,184
9223,326,92,1,573,0,664,146
9224,487,137,1,863,0,993,226
9225,434,186,1,926,0,994,283
9226,445,151,1,833,0,960,227
9227,408,80,1,665,2,759,164
9228,401,73,1,651,1,725,173
9229,318,82,1,555,1,615,147
9231,462,114,1,869,1,1006,284
9232,394,90,1,695,0,746,200
9233,466,104,1,736,0,816,159
9234,387,100,1,664,0,759,160
9235,495,114,1,818,0,907,196
9236,349,89,1,600,0,682,149
9237,463,138,1,824,1,941,208
9238,455,124,1,809,2,846,212
9239,466,150,1,838,0,885,207
9241,466,146,1,894,2,1027,266
9242,441,147,1,885,0,1023,288
9243,278,87,1,555,0,611,182
9244,403,163,1,824,0,940,249
9245,280,97,1,627,1,725,239
9246,429,138,1,842,0,964,263
9247,460,142,1,885,0,1004,272
9248,447,128,1,846,0,955,261
9249,439,117,1,807,0,926,236
9251,484,121,1,871,1,982,257
9252,467,95,1,837,1,943,261
9253,324,116,1,709,0,808,257
9254,450,134,1,871,0,951,275
9255,235,87,1,518,0,577,189
9256,166,47,1,342,0,403,124
9257,110,39,1,287,0,339,130
9258,337,86,1,645,0,715,217
9401,333,125,1,815,0,1014,351
9402,343,101,1,816,0,1028,363
9403,358,93,1,739,1,933,279
9404,339,103,1,744,0,921,298
9405,351,91,1,699,0,818,246
9406,373,103,1,791,1,916,308
9407,353,105,1,728,0,941,261
9408,258,108,1,704,0,879,333
9409,228,83,1,524,0,626,213
9411,343,115,1,840,2,1051,358
9412,321,93,1,703,0,885,288
9413,348,116,1,742,2,907,262
9414,354,107,1,740,0,894,272
9415,302,103,1,637,0,798,226
9416,405,102,1,806,0,1018,290
9417,298,82,1,604,1,759,217
9418,350,82,1,642,0,814,200
9419,363,113,1,708,1,902,224
9421,374,116,1,732,0,929,240
9422,466,130,1,887,0,1082,279
9423,345,102,1,718,0,909,265
9424,405,78,1,756,0,951,264
9425,362,118,1,748,0,964,262
9426,336,95,1,663,0,835,225
9427,394,111,1,733,0,963,226
9428,388,103,1,754,0,963,258
9429,369,93,1,707,0,909,240
9431,439,114,1,821,2,1024,255
9432,377,119,1,718,0,913,219
9433,393,103,1,759,0,973,258
9434,406,92,1,803,1,997,298
9435,379,106,1,765,0,969,270
9436,368,126,1,783,1,994,279
9437,355,103,1,713,0,954,245
9438,410,104,1,791,0,1000,271
9439,359,101,1,690,0,903,227
9441,396,82,1,800,0,1004,315
9442,391,120,1,809,1,1027,290
9443,382,90,1,748,0,937,270
9444,351,121,1,720,0,955,238
9445,362,97,1,751,0,993,281
9446,490,113,1,912,0,1084,300
9447,404,106,1,761,0,954,243
9448,349,105,1,728,0,950,265
9449,332,74,1,639,0,820,228
9451,217,38,1,370,0,438,111
9452,385,88,1,701,0,829,219
9453,227,66,1,415,0,502,116
9501,73,23,1,131,0,153,31
9502,102,31,1,209,0,233,74
9503,283,116,1,674,0,822,260
9505,286,76,1,617,1,804,252
9506,249,70,1,602,0,810,281
9507,267,71,1,638,2,783,293
9508,265,84,1,720,0,862,365
9509,290,88,1,661,1,758,273
9511,209,68,1,529,2,630,242
9512,285,88,1,709,0,848,330
9513,310,94,1,766,0,952,358
9514,392,117,1,832,0,959,317
9515,296,80,1,646,0,748,263
9516,344,105,1,763,0,922,308
9517,281,109,1,713,0,854,309
9518,284,99,1,707,0,826,307
9519,352,136,1,790,0,922,294
9521,374,129,1,827,0,947,311
9701,248,84,1,571,0,664,234
9702,282,80,1,640,0,760,269
9703,419,108,1,818,0,989,286
9704,418,111,1,836,1,971,296
9705,414,116,1,836,1,954,292
9706,22,10,1,54,0,54,21
9707,384,79,1,679,0,805,213
9708,374,115,1,829,1,956,325
9709,466,93,1,848,0,1029,278
9711,327,73,1,572,0,643,163
