precinctid,no,under_vote,precincts,ballots_cast,over_vote,registration,yes
7547,88,34,1,837,0,1057,705
7548,112,33,1,894,1,1135,743
7549,104,32,1,734,0,854,590
7551,100,31,1,669,0,762,534
7552,71,24,1,678,1,756,573
7553,25,6,1,168,0,187,133
7554,112,30,1,769,0,859,619
7555,105,28,1,846,2,893,704
7556,118,34,1,906,0,1008,745
7601,130,45,1,588,0,929,406
7602,151,49,1,689,0,962,485
7603,144,24,1,690,0,888,517
7604,158,37,1,677,0,989,474
7605,114,39,1,428,0,771,272
7606,148,61,1,640,0,992,425
7607,170,50,1,710,1,1055,480
7608,85,37,1,244,0,456,121
7609,144,77,1,551,0,1051,325
7611,138,71,1,479,0,898,267
7612,102,32,1,418,0,668,279
7613,172,53,1,617,3,1015,384
7614,201,46,1,793,0,1177,542
7615,158,41,1,528,0,1020,323
7616,174,34,1,807,0,981,592
7617,141,55,1,516,0,898,310
7618,139,37,1,689,0,948,512
7619,298,89,1,1485,1,1971,1096
7621,193,44,1,800,0,1082,558
7622,150,48,1,534,0,1007,329
7623,112,30,1,467,0,839,318
7624,153,47,1,565,0,1074,360
7625,166,84,1,617,0,896,360
7626,269,51,1,1011,1,1177,683
7627,338,80,1,1326,1,1586,891
7628,158,41,1,720,0,1006,518
7629,107,28,1,577,0,837,434
7631,214,42,1,915,1,1143,656
7632,109,23,1,532,0,727,397
7633,118,53,1,574,0,731,402
7634,157,59,1,706,0,1017,489
7635,169,37,1,643,0,868,434
7636,191,42,1,784,0,993,548
7637,277,59,1,1151,0,1361,807
7638,284,60,1,1135,0,1285,775
7639,210,49,1,891,0,1011,617
7641,195,35,1,795,1,977,554
7642,220,78,1,810,0,967,500
7643,169,66,1,758,0,959,519
7644,207,66,1,925,1,1111,642
7645,147,29,1,587,0,669,403
7646,441,79,1,1893,0,2163,1352
7647,175,33,1,598,1,1028,385
7648,0,0,1,3,0,4,3
7701,209,41,1,914,0,1049,657
7702,183,34,1,663,0,775,442
7703,35,15,1,100,0,178,46
7704,221,41,1,881,1,1006,611
7705,142,21,1,495,0,554,330
7706,191,33,1,773,0,853,548
7707,198,25,1,784,0,854,555
7708,179,47,1,783,0,894,545
7709,82,12,1,354,0,390,256
7711,142,34,1,685,0,789,504
7712,105,20,1,518,0,577,386
7801,155,38,1,964,0,975,765
7802,88,40,1,723,1,760,589
7803,125,28,1,774,0,827,615
7804,125,41,1,876,1,932,705
7805,111,26,1,761,0,852,622
7806,89,21,1,663,0,746,547
7807,84,23,1,671,0,774,562
7808,74,24,1,578,0,702,478
7809,182,41,1,1091,0,1234,860
7811,105,33,1,696,0,806,552
7812,130,39,1,752,0,892,582
7813,124,50,1,943,2,1061,758
7814,138,39,1,667,1,919,486
7815,114,40,1,879,0,967,721
7816,115,24,1,823,1,896,680
7817,92,23,1,711,1,804,591
7818,141,20,1,787,0,889,623
7819,106,27,1,682,1,809,542
7821,126,34,1,916,0,998,752
7822,139,27,1,776,0,951,609
7823,120,24,1,806,1,928,658
7824,97,40,1,665,1,794,522
7825,76,14,1,521,0,578,431
7826,80,24,1,633,0,709,526
7827,100,34,1,758,0,931,617
7828,173,43,1,924,0,1053,704
7829,139,23,1,841,0,904,675
7831,109,23,1,803,0,906,668
7832,102,28,1,759,0,824,626
7833,86,22,1,710,0,785,595
7834,110,24,1,775,0,901,633
7835,157,27,1,785,0,863,592
7836,191,30,1,903,2,990,678
7837,126,41,1,840,0,934,667
7838,128,34,1,839,0,933,678
7839,113,36,1,785,0,869,626
7841,110,31,1,839,1,947,689
7842,128,25,1,864,0,960,703
7843,93,28,1,679,0,802,554
7844,110,23,1,594,0,682,456
7845,102,30,1,783,0,869,647
7846,113,27,1,814,0,925,664
7847,127,27,1,843,0,960,684
7848,146,29,1,818,0,905,640
7849,134,18,1,864,0,967,711
7851,112,23,1,472,0,528,335
7852,146,31,1,584,0,644,403
7853,168,38,1,770,0,896,557
7854,133,31,1,825,0,933,654
7855,119,53,1,870,0,968,690
7856,111,39,1,769,0,849,613
7857,128,25,1,854,0,963,695
7858,118,28,1,674,0,791,524
7859,135,33,1,834,0,915,665
7861,115,29,1,776,0,881,615
7862,111,32,1,815,0,923,669
7863,119,46,1,819,0,939,648
7864,107,32,1,703,0,815,563
7865,129,33,1,754,1,853,581
7866,206,43,1,746,0,831,493
7867,147,33,1,822,0,946,640
7868,139,28,1,764,0,901,587
7869,125,26,1,789,0,874,636
7871,129,38,1,804,0,909,635
7872,140,21,1,819,0,902,656
7873,96,32,1,788,0,874,658
7874,77,23,1,408,0,482,309
7875,105,29,1,525,0,628,384
7901,152,50,1,952,0,1286,747
7902,153,30,1,842,0,1064,647
7903,142,38,1,652,0,929,466
7904,140,33,1,694,0,926,516
7905,107,21,1,718,0,851,589
7906,86,21,1,653,0,854,543
7907,97,38,1,834,0,991,689
7908,139,58,1,872,0,1008,673
7909,77,25,1,644,0,787,541
7911,126,28,1,734,1,907,577
7912,125,45,1,874,0,1090,693
7913,142,32,1,800,0,964,622
7914,129,37,1,752,0,895,583
7915,131,20,1,716,0,892,564
7916,94,22,1,768,0,953,650
7917,132,26,1,868,0,1073,703
7918,96,30,1,697,0,860,568
7919,101,36,1,767,0,928,629
7921,159,32,1,694,0,970,501
7922,100,28,1,705,0,884,571
7923,113,26,1,689,0,930,552
7924,132,34,1,696,1,883,528
7925,68,22,1,483,0,591,389
7926,90,20,1,695,0,820,577
7927,96,32,1,688,0,782,557
7928,117,19,1,849,0,976,705
7929,99,21,1,780,0,871,654
7931,74,22,1,687,1,765,585
7932,93,22,1,482,0,557,377
7933,4,0,1,7,0,8,3
7934,109,26,1,772,0,888,634
7935,95,27,1,851,0,949,725
7936,111,17,1,764,0,876,629
7937,114,30,1,780,0,909,627
7938,104,19,1,636,2,808,507
7939,72,24,1,593,0,674,491
7941,93,34,1,655,1,790,524
7942,155,33,1,769,2,950,569
7943,171,38,1,780,1,938,564
7944,106,27,1,692,0,830,558
7945,142,43,1,663,0,926,475
7946,190,41,1,716,0,976,481
7947,197,48,1,717,0,964,467
7948,208,46,1,721,0,933,461
7949,133,31,1,433,0,594,266
7951,204,40,1,645,0,841,398
7952,216,27,1,651,1,865,398
7953,185,35,1,677,0,853,458
7954,0,0,1,0,0,0,0
7955,163,41,1,684,1,899,470
7956,180,51,1,579,0,779,346
7957,145,29,1,524,0,664,349
7958,49,12,1,199,0,291,136
9001,68,7,1,197,0,269,122
9101,196,38,1,740,0,899,497
9102,188,48,1,817,0,989,571
9103,215,43,1,786,0,971,522
9104,198,47,1,795,1,1004,540
9105,206,55,1,817,0,975,550
9106,190,38,1,819,0,938,581
9107,167,51,1,679,0,859,453
9108,146,40,1,691,0,815,501
9109,169,36,1,749,0,875,539
9111,147,46,1,637,0,785,437
9112,163,44,1,804,1,975,594
9113,154,45,1,853,0,1008,645
9114,158,54,1,749,1,913,532
9115,166,39,1,761,0,948,548
9116,191,41,1,811,0,986,567
9117,149,24,1,670,0,785,495
9118,198,46,1,780,1,987,528
9119,196,39,1,744,0,911,507
9121,219,41,1,758,0,950,490
9122,198,45,1,769,1,976,520
9123,196,45,1,740,0,902,494
9124,182,44,1,730,0,940,498
9125,178,49,1,740,0,911,506
9126,223,48,1,820,0,978,547
9127,187,45,1,819,0,985,582
9128,170,47,1,727,0,859,504
9129,138,29,1,621,0,772,449
9131,159,31,1,661,0,806,466
9132,141,40,1,701,0,898,518
9133,189,55,1,888,0,1083,639
9134,163,54,1,767,0,937,539
9135,175,41,1,652,1,831,430
9136,180,38,1,788,0,952,566
9137,171,52,1,785,0,977,550
9138,217,45,1,771,0,930,504
9139,217,44,1,831,0,1004,559
9141,189,38,1,794,0,963,563
9142,177,44,1,843,0,1003,614
9143,182,55,1,747,0,921,499
9144,194,43,1,832,1,983,587
9145,164,33,1,753,0,889,548
9146,166,45,1,799,0,929,585
9147,162,28,1,818,0,983,622
9148,147,34,1,869,0,1007,680
9149,151,33,1,842,0,976,654
9151,154,26,1,704,0,858,513
9152,102,42,1,636,0,842,488
9201,151,34,1,893,0,1047,705
9202,168,39,1,806,0,962,593
9203,236,56,1,857,0,1006,557
9204,192,44,1,733,1,849,490
9205,139,40,1,652,1,760,467
9206,245,51,1,822,0,960,520
9207,233,42,1,845,2,980,557
9208,230,56,1,897,0,1028,602
9209,180,45,1,646,0,750,411
9211,221,51,1,778,0,910,498
9212,213,47,1,746,0,857,476
9213,197,46,1,853,1,987,604
9214,139,34,1,539,1,632,363
9215,144,28,1,566,0,645,388
9216,190,50,1,726,0,861,474
9217,177,56,1,662,0,761,421
9218,191,45,1,730,0,868,486
9219,177,47,1,719,0,829,490
9221,181,38,1,637,0,662,415
9222,198,46,1,811,0,889,553
9223,143,36,1,573,0,664,389
9224,231,60,1,863,0,993,562
9225,211,66,1,926,1,994,634
9226,198,46,1,833,1,960,577
9227,168,34,1,665,0,759,455
9228,201,30,1,651,0,725,418
9229,107,34,1,555,0,615,411
9231,135,36,1,869,0,1006,689
9232,163,31,1,695,0,746,492
9233,178,35,1,736,0,816,519
9234,152,34,1,664,0,759,463
9235,203,37,1,818,0,907,569
9236,141,22,1,600,1,682,426
9237,192,50,1,824,0,941,574
9238,222,40,1,809,1,846,535
9239,226,47,1,838,0,885,558
9241,208,47,1,894,0,1027,629
9242,224,45,1,885,0,1023,613
9243,100,34,1,555,1,611,413
9244,176,55,1,824,0,940,587
9245,121,29,1,627,0,725,469
9246,210,39,1,842,0,964,583
9247,190,42,1,885,0,1004,642
9248,180,42,1,846,0,955,615
9249,162,43,1,807,1,926,588
9251,199,39,1,871,1,982,627
9252,210,35,1,837,1,943,579
9253,156,62,1,709,0,808,480
9254,165,43,1,871,0,951,657
9255,115,33,1,518,0,577,365
9256,77,9,1,342,0,403,255
9257,47,20,1,287,0,339,213
9258,134,34,1,645,0,715,473
9401,153,57,1,815,0,1014,602
9402,183,55,1,816,0,1028,568
9403,162,54,1,739,0,933,515
9404,207,37,1,744,0,921,496
9405,188,42,1,699,0,818,460
9406,205,40,1,791,0,916,541
9407,161,45,1,728,1,941,513
9408,142,37,1,704,0,879,523
9409,116,32,1,524,0,626,377
9411,163,37,1,840,0,1051,627
9412,171,46,1,703,0,885,486
9413,193,53,1,742,0,907,490
9414,194,40,1,740,0,894,501
9415,169,45,1,637,1,798,417
9416,185,50,1,806,0,1018,563
9417,180,40,1,604,1,759,377
9418,189,33,1,642,0,814,414
9419,193,56,1,708,0,902,455
9421,197,52,1,732,0,929,481
9422,244,64,1,887,0,1082,573
9423,174,43,1,718,0,909,498
9424,223,46,1,756,0,951,479
9425,229,55,1,748,0,964,460
9426,199,38,1,663,0,835,421
9427,227,47,1,733,0,963,454
9428,204,46,1,754,0,963,501
9429,219,44,1,707,0,909,439
9431,240,42,1,821,1,1024,527
9432,191,59,1,718,0,913,462
9433,246,50,1,759,0,973,460
9434,226,43,1,803,0,997,526
9435,192,64,1,765,2,969,495
9436,234,63,1,783,0,994,476
9437,181,54,1,713,1,954,470
9438,223,53,1,791,0,1000,511
9439,229,53,1,690,0,903,406
9441,199,34,1,800,0,1004,562
9442,219,47,1,809,0,1027,536
9443,198,40,1,748,0,937,504
9444,206,61,1,720,1,955,444
9445,194,59,1,751,0,993,491
9446,270,49,1,912,0,1084,589
9447,213,54,1,761,0,954,489
9448,209,51,1,728,0,950,463
9449,206,45,1,639,0,820,383
9451,127,16,1,370,0,438,223
9452,182,38,1,701,0,829,477
9453,135,22,1,415,0,502,254
9501,29,8,1,131,1,153,91
9502,32,6,1,209,1,233,168
9503,146,45,1,674,0,822,468
9505,140,43,1,617,0,804,430
9506,131,26,1,602,1,810,442
9507,80,21,1,638,1,783,532
9508,90,23,1,720,0,862,605
9509,83,26,1,661,0,758,546
9511,96,24,1,529,1,630,404
9512,106,27,1,709,0,848,571
9513,123,36,1,766,0,952,604
9514,118,34,1,832,0,959,678
9515,133,32,1,646,0,748,476
9516,152,38,1,763,0,922,566
9517,127,40,1,713,1,854,539
9518,117,27,1,707,1,826,551
9519,125,33,1,790,0,922,626
9521,119,41,1,827,0,947,654
9701,108,41,1,571,0,664,416
9702,97,26,1,640,0,760,511
9703,225,50,1,818,1,989,535
9704,193,41,1,836,0,971,598
9705,170,33,1,836,0,954,625
9706,7,3,1,54,0,54,43
9707,182,34,1,679,0,805,463
9708,166,40,1,829,0,956,612
9709,211,43,1,848,1,1029,587
9711,137,28,1,572,0,643,400
9712,139,20,1,593,0,656,427
9713,249,50,1,782,0,974,478
9714,223,40,1,825,0,941,557
9715,133,25,1,521,0,580,357
9716,238,41,1,791,0,975,510
9717,209,47,1,837,0,993,578
9718,200,36,1,755,0,859,515
9719,192,33,1,755,0,880,527
9721,174,23,1,575,0,657,376
9722,151,33,1,543,0,634,351
9723,146,32,1,396,0,478,217
9724,306,42,1,824,0,978,467
9725,288,49,1,783,1,985,451
9726,155,32,1,606,1,782,410
9727,139,23,1,396,0,454,231
9728,276,29,1,805,0,937,496
9729,228,36,1,708,0,802,436
9731,158,21,1,485,0,548,304
9732,18,2,1,71,0,76,51
9733,51,6,1,204,0,221,151
9734,171,24,1,535,0,603,327
9735,208,39,1,699,1,807,444
9736,156,31,1,651,0,729,459
9737,183,32,1,715,0,782,500
9738,198,43,1,680,0,850,430
9739,176,33,1,681,0,912,474
9741,116,51,1,679,0,1064,513
9742,163,46,1,530,0,669,319
9743,227,50,1,907,0,1159,624
9744,195,60,1,763,1,968,498
9745,192,46,1,762,1,1052,519
9746,241,46,1,783,0,903,489
9747,209,55,1,797,1,989,531
9748,184,43,1,809,0,981,577
9749,177,32,1,686,0,969,472
9751,250,45,1,908,0,1011,599
9752,176,22,1,626,0,721,422
9753,150,29,1,636,0,777,460
9754,138,29,1,648,0,744,470
9755,110,28,1,492,0,605,353
9756,222,42,1,784,1,980,513
9801,85,22,1,339,0,434,231
9900,0,0,1,0,0,0,0
9901,0,0,1,0,0,0,0
9902,0,0,1,0,0,0,0
