precinctid,no,under_vote,precincts,ballots_cast,over_vote,registration,yes
9419,156,36,1,708,0,902,510
9421,175,22,1,732,0,929,532
9422,160,48,1,887,0,1082,673
9423,148,28,1,718,1,909,535
9424,158,28,1,756,0,951,563
9425,160,36,1,748,0,964,545
9426,135,27,1,663,0,835,497
9427,156,28,1,733,0,963,545
9428,147,27,1,754,0,963,578
9429,167,20,1,707,0,909,515
9431,197,26,1,821,1,1024,591
9432,115,28,1,718,0,913,570
9433,148,24,1,759,1,973,583
9434,161,21,1,803,0,997,617
9435,162,30,1,765,0,969,562
9436,155,41,1,783,0,994,579
9437,162,34,1,713,0,954,509
9438,166,35,1,791,0,1000,583
9439,149,41,1,690,0,903,497
9441,138,23,1,800,0,1004,636
9442,188,28,1,809,0,1027,585
9443,154,37,1,748,0,937,553
9444,149,43,1,720,0,955,522
9445,153,34,1,751,1,993,555
9446,213,25,1,912,0,1084,667
9447,156,33,1,761,0,954,564
9448,169,29,1,728,1,950,525
9449,142,25,1,639,0,820,467
9451,88,9,1,370,0,438,270
9452,131,31,1,701,0,829,533
9453,88,14,1,415,0,502,310
9501,28,7,1,131,0,153,92
9502,23,7,1,209,0,233,177
9503,106,28,1,674,0,822,524
9505,143,29,1,617,1,804,442
9506,112,10,1,602,0,810,476
9507,85,15,1,638,0,783,535
9508,92,11,1,720,0,862,612
9509,81,25,1,661,1,758,549
9511,100,19,1,529,0,630,406
9512,92,21,1,709,2,848,589
9513,121,25,1,766,0,952,615
9514,121,23,1,832,0,959,685
9515,106,26,1,646,0,748,508
9516,145,30,1,763,2,922,579
9517,95,19,1,713,0,854,593
9518,101,21,1,707,0,826,574
9519,118,27,1,790,0,922,640
9521,107,21,1,827,0,947,690
9701,97,25,1,571,0,664,442
9702,77,12,1,640,0,760,546
9703,145,32,1,818,0,989,633
9704,142,24,1,836,0,971,664
9705,112,28,1,836,0,954,684
9706,9,2,1,54,0,54,42
9707,121,16,1,679,0,805,541
9708,129,30,1,829,0,956,660
9709,164,29,1,848,0,1029,650
9711,98,15,1,572,2,643,451
9712,106,11,1,593,0,656,468
9713,150,23,1,782,1,974,599
9714,186,30,1,825,0,941,600
9715,112,11,1,521,0,580,390
9716,159,30,1,791,2,975,601
9717,179,32,1,837,0,993,623
9718,157,25,1,755,0,859,566
9719,163,22,1,755,0,880,565
9721,126,10,1,575,0,657,435
9722,112,17,1,543,1,634,401
9723,92,13,1,396,0,478,288
9724,228,21,1,824,1,978,565
9725,196,41,1,783,0,985,551
9726,118,19,1,606,1,782,457
9727,96,7,1,396,0,454,288
9728,208,25,1,805,0,937,567
9729,164,16,1,708,0,802,520
9731,116,10,1,485,0,548,357
9732,15,1,1,71,0,76,55
9733,46,5,1,204,0,221,156
9734,113,13,1,535,0,603,396
9735,159,16,1,699,0,807,520
9736,132,22,1,651,0,729,493
9737,140,18,1,715,0,782,556
9738,186,31,1,680,0,850,455
9739,131,24,1,681,0,912,524
9741,130,35,1,679,0,1064,514
9742,116,33,1,530,0,669,381
9743,209,34,1,907,0,1159,658
9744,185,30,1,763,1,968,535
9745,192,25,1,762,1,1052,538
9746,188,20,1,783,0,903,564
9747,135,39,1,797,0,989,620
9748,181,21,1,809,0,981,603
9749,127,21,1,686,0,969,529
9751,198,43,1,908,0,1011,651
9752,127,12,1,626,0,721,483
9753,136,17,1,636,0,777,487
9754,90,31,1,648,0,744,514
9755,88,12,1,492,0,605,390
9756,146,25,1,784,0,980,603
9801,62,14,1,339,0,434,262
9900,0,0,1,0,0,0,0
9901,0,0,1,0,0,0,0
9902,0,0,1,0,0,0,0
