precinctid,no,under_vote,precincts,ballots_cast,over_vote,registration,yes
7541,103,35,1,728,0,865,585
7542,100,33,1,756,0,906,621
7543,102,54,1,806,0,993,645
7544,123,47,1,821,0,962,647
7545,138,63,1,833,0,970,624
7546,110,42,1,817,0,935,654
7547,86,46,1,837,0,1057,696
7548,119,45,1,894,0,1135,724
7549,146,57,1,734,0,854,525
7551,120,37,1,669,1,762,507
7552,99,35,1,678,0,756,535
7553,26,15,1,168,0,187,126
7554,115,28,1,769,0,859,614
7555,106,38,1,846,1,893,693
7556,139,20,1,906,0,1008,739
7601,154,50,1,588,0,929,378
7602,166,63,1,689,1,962,456
7603,148,48,1,690,0,888,492
7604,186,52,1,677,0,989,433
7605,122,52,1,428,0,771,254
7606,140,71,1,640,0,992,425
7607,183,65,1,710,0,1055,455
7608,85,46,1,244,0,456,112
7609,186,88,1,551,0,1051,273
7611,130,78,1,479,0,898,267
7612,131,45,1,418,0,668,238
7613,175,55,1,617,2,1015,379
7614,201,57,1,793,0,1177,532
7615,156,60,1,528,0,1020,307
7616,188,50,1,807,1,981,562
7617,143,75,1,516,1,898,289
7618,157,38,1,689,0,948,493
7619,354,103,1,1485,0,1971,1025
7621,214,60,1,800,0,1082,520
7622,139,65,1,534,0,1007,324
7623,130,38,1,467,0,839,292
7624,144,64,1,565,0,1074,354
7625,235,85,1,617,0,896,288
7626,298,64,1,1011,0,1177,642
7627,374,96,1,1326,0,1586,840
7628,166,48,1,720,0,1006,503
7629,99,44,1,577,1,837,426
7631,227,74,1,915,1,1143,609
7632,131,27,1,532,0,727,370
7633,155,64,1,574,0,731,354
7634,212,82,1,706,0,1017,409
7635,154,47,1,643,1,868,435
7636,193,53,1,784,0,993,534
7637,299,86,1,1151,0,1361,761
7638,372,91,1,1135,0,1285,662
7639,263,52,1,891,0,1011,565
7641,234,45,1,795,0,977,507
7642,179,71,1,810,0,967,548
7643,250,86,1,758,0,959,420
7644,241,82,1,925,0,1111,594
7645,172,41,1,587,0,669,368
7646,410,116,1,1893,0,2163,1348
7647,186,51,1,598,0,1028,357
7648,0,2,1,3,0,4,2
7701,211,72,1,914,0,1049,618
7702,212,47,1,663,0,775,402
7703,23,19,1,100,0,178,54
7704,305,51,1,881,0,1006,518
7705,167,29,1,495,0,554,295
7706,221,47,1,773,1,853,504
7707,226,44,1,784,0,854,504
7708,197,49,1,783,0,894,525
7709,83,18,1,354,0,390,250
7711,158,40,1,685,0,789,481
7712,108,39,1,518,0,577,366
7801,158,40,1,964,1,975,759
7802,104,46,1,723,1,760,566
7803,131,34,1,774,1,827,601
7804,137,48,1,876,1,932,685
7805,116,31,1,761,0,852,611
7806,81,33,1,663,0,746,545
7807,84,30,1,671,0,774,554
7808,78,31,1,578,0,702,466
7809,197,75,1,1091,0,1234,809
7811,123,36,1,696,0,806,531
7812,149,40,1,752,0,892,558
7813,121,49,1,943,0,1061,762
7814,167,43,1,667,1,919,448
7815,130,45,1,879,0,967,699
7816,140,27,1,823,0,896,652
7817,76,33,1,711,0,804,599
7818,121,33,1,787,0,889,629
7819,113,39,1,682,2,809,523
7821,167,27,1,916,0,998,717
7822,132,39,1,776,1,951,602
7823,130,31,1,806,0,928,641
7824,102,33,1,665,0,794,523
7825,70,19,1,521,1,578,430
7826,87,30,1,633,0,709,512
7827,115,46,1,758,0,931,589
7828,203,51,1,924,0,1053,666
7829,157,34,1,841,0,904,647
7831,120,30,1,803,0,906,650
7832,125,30,1,759,0,824,600
7833,87,35,1,710,1,785,581
7834,115,42,1,775,0,901,610
7835,207,30,1,785,0,863,539
7836,228,47,1,903,1,990,623
7837,130,58,1,840,0,934,644
7838,144,35,1,839,0,933,661
7839,151,35,1,785,0,869,587
7841,88,46,1,839,0,947,695
7842,111,32,1,864,0,960,712
7843,88,23,1,679,1,802,564
7844,115,23,1,594,0,682,454
7845,123,42,1,783,0,869,615
7846,144,31,1,814,0,925,630
7847,137,38,1,843,1,960,663
7848,116,34,1,818,0,905,664
7849,131,29,1,864,0,967,703
7851,150,35,1,472,0,528,284
7852,157,30,1,584,0,644,392
7853,188,34,1,770,2,896,539
7854,129,49,1,825,0,933,642
7855,141,51,1,870,0,968,672
7856,117,37,1,769,0,849,604
7857,129,29,1,854,0,963,688
7858,126,35,1,674,0,791,509
7859,150,38,1,834,0,915,646
7861,122,31,1,776,0,881,606
7862,129,33,1,815,0,923,647
7863,138,40,1,819,0,939,634
7864,115,35,1,703,0,815,554
7865,127,49,1,754,0,853,569
7866,237,51,1,746,0,831,453
7867,144,42,1,822,0,946,634
7868,178,36,1,764,0,901,541
7869,157,38,1,789,0,874,591
7871,140,56,1,804,0,909,604
7872,150,39,1,819,1,902,628
7873,119,27,1,788,0,874,638
7874,90,28,1,408,0,482,290
7875,126,36,1,525,0,628,359
7901,169,74,1,952,0,1286,706
7902,161,52,1,842,0,1064,619
7903,121,47,1,652,0,929,477
7904,135,38,1,694,2,926,512
7905,144,29,1,718,0,851,540
7906,96,29,1,653,0,854,526
7907,133,50,1,834,1,991,644
7908,140,82,1,872,0,1008,647
7909,77,39,1,644,0,787,526
7911,133,44,1,734,0,907,556
7912,131,63,1,874,0,1090,670
7913,137,42,1,800,0,964,616
7914,101,50,1,752,0,895,597
7915,141,38,1,716,0,892,530
7916,104,35,1,768,0,953,627
7917,159,38,1,868,0,1073,664
7918,93,29,1,697,1,860,571
7919,115,48,1,767,0,928,603
7921,168,40,1,694,0,970,483
7922,109,38,1,705,0,884,550
7923,118,34,1,689,0,930,536
7924,143,46,1,696,2,883,503
7925,80,30,1,483,0,591,369
7926,93,36,1,695,0,820,557
7927,87,24,1,688,0,782,573
7928,122,36,1,849,0,976,683
7929,107,34,1,780,0,871,635
7931,96,26,1,687,0,765,557
7932,98,21,1,482,0,557,375
7933,3,1,1,7,0,8,3
7934,113,28,1,772,0,888,625
7935,111,36,1,851,0,949,702
7936,120,23,1,764,0,876,612
7937,110,40,1,780,0,909,623
7938,123,32,1,636,0,808,476
7939,83,27,1,593,0,674,476
7941,103,54,1,655,0,790,495
7942,152,47,1,769,0,950,558
7943,190,60,1,780,0,938,530
7944,130,35,1,692,0,830,524
7945,144,54,1,663,0,926,459
7946,275,55,1,716,0,976,380
7947,285,60,1,717,0,964,366
7948,254,56,1,721,0,933,400
7949,202,46,1,433,0,594,181
7951,277,65,1,645,1,841,301
7952,257,39,1,651,1,865,347
7953,274,54,1,677,0,853,352
7954,0,0,1,0,0,0,0
7955,250,71,1,684,0,899,354
7956,227,75,1,579,0,779,273
7957,164,34,1,524,0,664,323
7958,77,19,1,199,0,291,101
9001,69,11,1,197,0,269,117
9101,250,59,1,740,0,899,422
9102,272,74,1,817,0,989,462
9103,262,69,1,786,0,971,447
9104,261,63,1,795,0,1004,461
9105,257,65,1,817,1,975,490
9106,218,56,1,819,0,938,532
9107,210,58,1,679,1,859,398
9108,190,65,1,691,0,815,430
9109,194,48,1,749,0,875,499
9111,172,56,1,637,0,785,403
9112,208,49,1,804,1,975,540
9113,206,56,1,853,0,1008,582
9114,189,83,1,749,1,913,472
9115,196,63,1,761,0,948,493
9116,199,49,1,811,0,986,552
9117,189,57,1,670,0,785,421
9118,286,84,1,780,1,987,405
9119,253,59,1,744,0,911,428
9121,260,50,1,758,1,950,438
9122,254,82,1,769,0,976,429
9123,219,75,1,740,0,902,442
9124,208,73,1,730,0,940,441
9125,225,67,1,740,1,911,438
9126,291,71,1,820,0,978,455
9127,236,75,1,819,0,985,502
9128,221,58,1,727,0,859,442
9129,180,42,1,621,0,772,392
9131,187,44,1,661,0,806,425
9132,160,63,1,701,0,898,476
9133,239,75,1,888,1,1083,569
9134,216,65,1,767,0,937,477
9135,190,58,1,652,0,831,397
9136,209,65,1,788,0,952,508
9137,258,71,1,785,0,977,444
9138,268,66,1,771,0,930,431
9139,298,67,1,831,0,1004,456
9141,263,63,1,794,0,963,462
9142,218,63,1,843,0,1003,551
9143,231,78,1,747,0,921,429
9144,250,58,1,832,0,983,516
9145,185,50,1,753,0,889,511
9146,196,63,1,799,0,929,535
9147,197,51,1,818,0,983,564
9148,219,56,1,869,0,1007,586
9149,193,72,1,842,0,976,571
9151,169,55,1,704,0,858,470
9152,128,59,1,636,0,842,442
9201,201,50,1,893,0,1047,641
9202,193,64,1,806,0,962,544
9203,293,69,1,857,1,1006,479
9204,257,60,1,733,0,849,406
9205,182,58,1,652,0,760,405
9206,298,76,1,822,1,960,441
9207,306,64,1,845,0,980,464
9208,313,66,1,897,0,1028,507
9209,218,47,1,646,0,750,370
9211,250,78,1,778,0,910,442
9212,239,56,1,746,1,857,438
9213,285,57,1,853,2,987,499
9214,180,41,1,539,0,632,313
9215,179,32,1,566,0,645,348
9216,243,53,1,726,1,861,415
9217,210,59,1,662,1,761,383
9218,228,57,1,730,1,868,435
9219,200,79,1,719,0,829,438
9221,180,37,1,637,0,662,412
9222,226,40,1,811,0,889,528
9223,173,41,1,573,0,664,353
9224,274,59,1,863,0,993,518
9225,278,89,1,926,0,994,545
9226,233,51,1,833,0,960,541
9227,215,37,1,665,0,759,404
9228,197,44,1,651,0,725,409
9229,120,35,1,555,0,615,395
9231,179,55,1,869,1,1006,627
9232,156,55,1,695,1,746,472
9233,212,43,1,736,1,816,475
9234,190,45,1,664,0,759,411
9235,235,47,1,818,0,907,531
9236,147,43,1,600,2,682,396
9237,217,65,1,824,0,941,535
9238,231,55,1,809,0,846,513
9239,267,56,1,838,0,885,506
9241,256,65,1,894,0,1027,561
9242,237,65,1,885,0,1023,577
9243,126,44,1,555,0,611,382
9244,195,68,1,824,0,940,549
9245,151,54,1,627,0,725,414
9246,208,59,1,842,0,964,560
9247,235,56,1,885,0,1004,584
9248,211,73,1,846,0,955,551
9249,196,56,1,807,0,926,542
9251,249,58,1,871,0,982,558
9252,258,46,1,837,0,943,523
9253,172,79,1,709,0,808,446
9254,195,58,1,871,0,951,611
9255,135,31,1,518,0,577,348
9256,84,27,1,342,0,403,230
9257,53,25,1,287,0,339,203
9258,170,42,1,645,0,715,432
9401,200,64,1,815,0,1014,547
9402,261,75,1,816,0,1028,472
9403,262,48,1,739,0,933,421
9404,265,56,1,744,0,921,420
9405,232,65,1,699,0,818,396
9406,262,58,1,791,1,916,466
9407,223,64,1,728,0,941,432
9408,162,55,1,704,0,879,483
9409,129,47,1,524,0,626,346
9411,206,52,1,840,0,1051,564
9412,223,42,1,703,1,885,436
9413,263,69,1,742,0,907,400
9414,260,63,1,740,0,894,410
9415,254,51,1,637,0,798,326
9416,278,78,1,806,0,1018,442
9417,239,54,1,604,0,759,305
9418,251,53,1,642,0,814,331
9419,261,59,1,708,0,902,382
9421,297,67,1,732,0,929,365
9422,311,80,1,887,2,1082,488
9423,256,69,1,718,0,909,387
9424,296,61,1,756,1,951,391
9425,317,79,1,748,0,964,345
9426,273,60,1,663,0,835,326
9427,303,65,1,733,0,963,361
9428,323,49,1,754,0,963,380
9429,303,64,1,707,1,909,334
9431,351,79,1,821,1,1024,384
9432,293,89,1,718,0,913,331
9433,331,61,1,759,0,973,364
9434,303,60,1,803,0,997,436
9435,310,76,1,765,0,969,368
9436,324,90,1,783,1,994,360
9437,309,56,1,713,0,954,340
9438,326,63,1,791,0,1000,395
9439,264,70,1,690,0,903,353
9441,261,64,1,800,0,1004,472
9442,320,71,1,809,0,1027,410
9443,295,72,1,748,1,937,376
9444,276,80,1,720,0,955,358
9445,282,69,1,751,0,993,392
9446,373,73,1,912,0,1084,459
9447,272,60,1,761,0,954,421
9448,276,63,1,728,0,950,385
9449,281,74,1,639,0,820,279
9451,164,34,1,370,0,438,169
9452,263,59,1,701,0,829,373
9453,177,28,1,415,0,502,207
9501,26,10,1,131,0,153,91
9502,38,16,1,209,0,233,153
9503,161,59,1,674,0,822,438
9505,116,51,1,617,0,804,448
9506,113,36,1,602,0,810,449
9507,76,28,1,638,0,783,531
9508,106,39,1,720,0,862,570
9509,107,39,1,661,0,758,510
9511,93,45,1,529,0,630,387
9512,96,48,1,709,0,848,560
9513,104,38,1,766,0,952,619
9514,151,44,1,832,0,959,634
9515,129,56,1,646,1,748,454
9516,187,75,1,763,0,922,494
9517,133,43,1,713,1,854,530
9518,137,34,1,707,0,826,525
9519,147,54,1,790,0,922,584
9521,130,58,1,827,0,947,630
9701,134,45,1,571,0,664,385
9702,118,42,1,640,0,760,475
9703,285,73,1,818,0,989,452
9704,245,62,1,836,0,971,523
9705,182,59,1,836,1,954,582
9706,4,2,1,54,0,54,47
9707,253,43,1,679,0,805,382
9708,176,62,1,829,0,956,581
9709,294,69,1,848,0,1029,480
9711,181,35,1,572,0,643,350
9712,176,33,1,593,1,656,375
9713,303,58,1,782,0,974,412
9714,274,73,1,825,0,941,469
9715,157,29,1,521,0,580,327
9716,267,67,1,791,0,975,458
9717,276,59,1,837,0,993,499
9718,226,52,1,755,1,859,469
9719,230,50,1,755,0,880,470
9721,181,29,1,575,1,657,360
9722,171,42,1,543,0,634,318
9723,198,38,1,396,0,478,157
9724,419,68,1,824,0,978,328
9725,353,76,1,783,0,985,359
9726,185,54,1,606,0,782,356
9727,183,28,1,396,1,454,179
9728,324,55,1,805,0,937,421
9729,246,42,1,708,0,802,412
9731,172,36,1,485,0,548,275
9732,28,3,1,71,0,76,40
9733,57,15,1,204,0,221,135
9734,173,33,1,535,0,603,316
9735,236,45,1,699,0,807,414
9736,184,46,1,651,1,729,416
9737,218,36,1,715,0,782,460
9738,236,52,1,680,0,850,384
9739,203,54,1,681,1,912,421
9741,186,67,1,679,0,1064,426
9742,204,66,1,530,0,669,260
9743,245,62,1,907,0,1159,594
9744,225,70,1,763,1,968,455
9745,248,71,1,762,1,1052,436
9746,269,59,1,783,0,903,444
9747,261,63,1,797,1,989,469
9748,279,56,1,809,0,981,470
9749,211,66,1,686,0,969,400
9751,289,77,1,908,0,1011,526
9752,210,36,1,626,1,721,375
9753,219,42,1,636,3,777,376
9754,152,44,1,648,0,744,439
9755,151,29,1,492,0,605,310
9756,296,77,1,784,0,980,401
9801,117,32,1,339,0,434,189
9900,0,0,1,0,0,0,0
9901,0,0,1,0,0,0,0
9902,0,0,1,0,0,0,0
