precinctid,no,under_vote,precincts,ballots_cast,over_vote,registration,yes
9149,537,76,1,842,1,976,222
9151,424,59,1,704,1,858,210
9152,362,61,1,636,1,842,205
9201,587,59,1,893,0,1047,246
9202,520,75,1,806,0,962,206
9203,522,85,1,857,1,1006,234
9204,475,58,1,733,0,849,190
9205,422,63,1,652,1,760,159
9206,504,78,1,822,0,960,234
9207,524,73,1,845,1,980,236
9208,538,89,1,897,1,1028,258
9209,384,76,1,646,1,750,174
9211,457,96,1,778,0,910,217
9212,489,63,1,746,1,857,181
9213,536,65,1,853,0,987,242
9214,331,47,1,539,0,632,156
9215,362,45,1,566,1,645,151
9216,436,64,1,726,0,861,212
9217,391,69,1,662,0,761,193
9218,461,63,1,730,0,868,197
9219,432,80,1,719,1,829,204
9221,403,60,1,637,3,662,163
9222,495,70,1,811,1,889,228
9223,343,64,1,573,0,664,160
9224,517,75,1,863,1,993,258
9225,564,100,1,926,0,994,248
9226,510,74,1,833,1,960,240
9227,422,55,1,665,1,759,178
9228,407,59,1,651,0,725,184
9229,333,58,1,555,0,615,159
9231,564,75,1,869,1,1006,222
9232,455,63,1,695,1,746,165
9233,495,50,1,736,0,816,186
9234,388,58,1,664,1,759,199
9235,511,65,1,818,0,907,237
9236,387,55,1,600,0,682,146
9237,511,73,1,824,0,941,233
9238,528,67,1,809,2,846,202
9239,528,81,1,838,0,885,220
9241,566,80,1,894,0,1027,236
9242,555,81,1,885,0,1023,243
9243,347,53,1,555,0,611,152
9244,527,71,1,824,0,940,214
9245,396,57,1,627,1,725,165
9246,531,69,1,842,1,964,226
9247,541,86,1,885,0,1004,248
9248,552,71,1,846,0,955,212
9249,501,74,1,807,0,926,219
9251,571,73,1,871,0,982,221
9252,531,63,1,837,2,943,231
9253,434,85,1,709,1,808,177
9254,557,73,1,871,0,951,234
9255,357,40,1,518,0,577,117
9256,229,20,1,342,0,403,92
9257,201,22,1,287,0,339,58
9258,432,49,1,645,0,715,163
9401,496,68,1,815,0,1014,247
9402,464,91,1,816,0,1028,253
9403,447,71,1,739,0,933,213
9404,421,69,1,744,1,921,250
9405,393,70,1,699,0,818,230
9406,471,75,1,791,2,916,239
9407,414,79,1,728,1,941,225
9408,433,80,1,704,1,879,186
9409,324,57,1,524,0,626,141
9411,513,70,1,840,1,1051,238
9412,428,75,1,703,1,885,198
9413,402,85,1,742,0,907,245
9414,423,75,1,740,0,894,235
9415,365,79,1,637,0,798,187
9416,466,91,1,806,1,1018,240
9417,333,68,1,604,0,759,197
9418,363,80,1,642,1,814,191
9419,389,77,1,708,0,902,236
9421,411,93,1,732,0,929,225
9422,529,112,1,887,0,1082,240
9423,414,89,1,718,0,909,209
9424,397,87,1,756,0,951,265
9425,383,89,1,748,0,964,269
9426,353,87,1,663,0,835,219
9427,384,86,1,733,1,963,258
9428,411,77,1,754,0,963,264
9429,380,83,1,707,1,909,238
9431,430,93,1,821,0,1024,292
9432,373,117,1,718,0,913,223
9433,419,101,1,759,0,973,236
9434,473,77,1,803,0,997,249
9435,371,112,1,765,1,969,270
9436,398,104,1,783,0,994,273
9437,370,85,1,713,0,954,250
9438,406,95,1,791,0,1000,283
9439,366,91,1,690,1,903,229
9441,452,76,1,800,1,1004,268
9442,454,93,1,809,2,1027,252
9443,398,85,1,748,1,937,260
9444,365,95,1,720,0,955,254
9445,422,85,1,751,0,993,236
9446,500,92,1,912,0,1084,313
9447,446,82,1,761,0,954,225
9448,419,70,1,728,1,950,234
9449,339,72,1,639,1,820,222
9451,218,30,1,370,0,438,119
9452,393,81,1,701,0,829,221
9453,236,46,1,415,0,502,130
9501,74,17,1,131,0,153,36
9502,137,17,1,209,0,233,53
9503,407,65,1,674,0,822,186
9505,361,66,1,617,1,804,187
9506,384,36,1,602,0,810,178
9507,444,40,1,638,1,783,150
9508,544,41,1,720,1,862,129
9509,459,55,1,661,0,758,142
9511,372,38,1,529,0,630,115
9512,494,50,1,709,0,848,160
9513,503,52,1,766,1,952,205
9514,569,66,1,832,1,959,193
9515,438,64,1,646,0,748,138
9516,501,66,1,763,0,922,189
9517,495,65,1,713,1,854,146
9518,516,38,1,707,1,826,141
9519,546,60,1,790,0,922,179
9521,544,81,1,827,0,947,193
9701,353,64,1,571,0,664,147
9702,417,52,1,640,3,760,163
9703,488,82,1,818,0,989,240
9704,539,75,1,836,0,971,216
9705,513,87,1,836,1,954,223
9706,39,3,1,54,1,54,10
9707,394,68,1,679,1,805,215
9708,514,86,1,829,0,956,219
9709,499,97,1,848,0,1029,247
9711,375,43,1,572,0,643,148
9712,314,59,1,593,0,656,212
9713,433,86,1,782,1,974,253
9714,492,94,1,825,1,941,229
9715,331,42,1,521,0,580,140
9716,473,84,1,791,0,975,235
9717,560,83,1,837,0,993,191
9718,452,77,1,755,0,859,219
9719,466,70,1,755,0,880,214
9721,357,47,1,575,1,657,166
9722,319,67,1,543,0,634,145
9723,238,43,1,396,1,478,111
9724,445,85,1,824,0,978,285
9725,429,98,1,783,2,985,259
9726,340,49,1,606,0,782,206
9727,225,36,1,396,0,454,130
9728,483,68,1,805,0,937,249
9729,448,48,1,708,0,802,204
9731,315,33,1,485,0,548,135
9732,49,1,1,71,0,76,21
9733,135,14,1,204,0,221,58
9734,310,44,1,535,0,603,168
9735,417,76,1,699,0,807,202
9736,414,64,1,651,0,729,169
9737,446,66,1,715,1,782,201
9738,365,64,1,680,2,850,241
9739,365,55,1,681,0,912,259
9741,334,62,1,679,2,1064,281
9742,292,65,1,530,0,669,173
9743,485,64,1,907,1,1159,351
9744,379,75,1,763,0,968,297
9745,409,73,1,762,1,1052,273
9746,454,61,1,783,0,903,257
9747,409,90,1,797,0,989,295
9748,482,80,1,809,0,981,243
9749,353,78,1,686,0,969,246
9751,541,90,1,908,0,1011,261
9752,375,45,1,626,1,721,201
9753,342,63,1,636,0,777,235
9754,402,55,1,648,0,744,178
9755,302,41,1,492,0,605,147
9756,418,100,1,784,0,980,256
9801,187,35,1,339,1,434,115
9900,0,0,1,0,0,0,0
9901,0,0,1,0,0,0,0
9902,0,0,1,0,0,0,0
