precinctid,no,under_vote,precincts,ballots_cast,over_vote,registration,yes
9738,81,103,1,680,2,850,484
9739,66,116,1,681,0,912,496
9741,101,212,1,679,2,1064,362
9742,69,80,1,530,0,669,378
9743,102,116,1,907,1,1159,680
9744,81,118,1,763,0,968,536
9745,98,110,1,762,1,1052,545
9746,94,83,1,783,0,903,589
9747,92,100,1,797,0,989,601
9748,71,96,1,809,0,981,632
9749,89,79,1,686,0,969,511
9751,100,110,1,908,0,1011,682
9752,54,55,1,626,0,721,513
9753,75,59,1,636,0,777,502
9754,64,67,1,648,0,744,504
9755,61,46,1,492,0,605,384
9756,89,110,1,784,1,980,574
9801,52,48,1,339,0,434,235
9900,0,0,1,0,0,0,0
9901,0,0,1,0,0,0,0
9902,0,0,1,0,0,0,0
