precinctid,no,under_vote,precincts,ballots_cast,over_vote,registration,yes
9436,207,121,1,783,0,994,445
9437,188,82,1,713,0,954,436
9438,218,101,1,791,1,1000,467
9439,180,95,1,690,0,903,413
9441,212,73,1,800,0,1004,510
9442,173,104,1,809,0,1027,525
9443,166,81,1,748,0,937,495
9444,175,108,1,720,0,955,429
9445,186,83,1,751,0,993,475
9446,230,96,1,912,0,1084,582
9447,192,82,1,761,0,954,482
9448,181,90,1,728,0,950,452
9449,189,85,1,639,0,820,360
9451,117,36,1,370,0,438,213
9452,188,79,1,701,0,829,430
9453,108,45,1,415,0,502,258
9501,15,17,1,131,0,153,97
9502,19,28,1,209,0,233,160
9503,77,114,1,674,0,822,468
9505,74,74,1,617,0,804,465
9506,52,69,1,602,0,810,479
9507,52,62,1,638,0,783,520
9508,54,82,1,720,0,862,582
9509,73,74,1,661,0,758,508
9511,57,70,1,529,1,630,397
9512,76,66,1,709,0,848,562
9513,53,81,1,766,0,952,629
9514,86,111,1,832,0,959,633
9515,88,68,1,646,0,748,485
9516,113,100,1,763,0,922,543
9517,64,93,1,713,0,854,550
9518,60,80,1,707,0,826,556
9519,91,81,1,790,0,922,612
9521,89,94,1,827,0,947,631
9701,105,73,1,571,0,664,387
9702,87,72,1,640,1,760,474
9703,218,89,1,818,0,989,504
9704,163,95,1,836,1,971,573
9705,116,101,1,836,1,954,610
9706,9,7,1,54,0,54,37
9707,177,68,1,679,1,805,433
9708,142,104,1,829,0,956,572
9709,209,98,1,848,0,1029,535
9711,138,61,1,572,0,643,366
9712,163,58,1,593,0,656,365
9713,200,93,1,782,0,974,484
9714,235,91,1,825,0,941,494
9715,138,58,1,521,0,580,319
9716,196,86,1,791,0,975,507
9717,221,85,1,837,0,993,528
9718,196,63,1,755,0,859,492
9719,189,67,1,755,2,880,494
9721,143,50,1,575,0,657,380
9722,141,65,1,543,0,634,329
9723,146,46,1,396,0,478,203
9724,274,100,1,824,0,978,441
9725,249,111,1,783,0,985,429
9726,79,95,1,606,0,782,424
9727,121,39,1,396,0,454,233
9728,251,81,1,805,1,937,468
9729,227,80,1,708,0,802,393
9731,161,45,1,485,0,548,277
