precinctid,no,under_vote,precincts,ballots_cast,over_vote,registration,yes
7909,45,86,1,644,0,787,512
7911,82,83,1,734,0,907,567
7912,101,109,1,874,0,1090,653
7913,100,86,1,800,2,964,608
7914,82,90,1,752,2,895,575
7915,82,68,1,716,0,892,565
7916,62,76,1,768,3,953,625
7917,90,92,1,868,1,1073,678
7918,58,86,1,697,0,860,550
7919,72,83,1,767,1,928,610
7921,86,74,1,694,1,970,531
7922,70,93,1,705,1,884,535
7923,64,78,1,689,0,930,549
7924,98,88,1,696,0,883,509
7925,39,58,1,483,1,591,381
7926,64,80,1,695,0,820,543
7927,74,67,1,688,0,782,544
7928,87,75,1,849,1,976,678
7929,83,57,1,780,0,871,634
7931,77,65,1,687,0,765,540
7932,60,56,1,482,1,557,375
7933,1,1,1,7,0,8,5
7934,66,87,1,772,0,888,616
7935,94,76,1,851,1,949,676
7936,85,71,1,764,0,876,601
7937,95,66,1,780,0,909,610
7938,87,61,1,636,1,808,483
7939,60,64,1,593,0,674,463
7941,75,72,1,655,0,790,505
7942,94,86,1,769,0,950,579
7943,112,96,1,780,0,938,566
7944,81,74,1,692,1,830,535
7945,90,88,1,663,0,926,482
7946,136,85,1,716,0,976,491
7947,157,97,1,717,1,964,457
7948,149,112,1,721,0,933,454
7949,109,56,1,433,0,594,265
7951,122,115,1,645,0,841,405
7952,176,78,1,651,0,865,388
7953,147,87,1,677,0,853,444
7954,0,0,1,0,0,0,0
7955,149,107,1,684,0,899,419
7956,108,108,1,579,0,779,361
7957,97,69,1,524,0,664,357
7958,48,26,1,199,0,291,123
9001,37,16,1,197,0,269,144
9101,153,109,1,740,0,899,469
9102,137,134,1,817,0,989,536
9103,158,116,1,786,0,971,506
9104,145,119,1,795,0,1004,522
9105,136,118,1,817,0,975,557
9106,137,131,1,819,2,938,539
9107,118,111,1,679,0,859,442
9108,115,108,1,691,2,815,462
9109,125,108,1,749,2,875,509
9111,103,108,1,637,0,785,419
9112,123,122,1,804,1,975,556
9113,146,115,1,853,1,1008,582
9114,116,131,1,749,0,913,498
9115,120,127,1,761,0,948,506
9116,129,120,1,811,0,986,550
9117,158,78,1,670,0,785,432
9118,159,143,1,780,2,987,469
9119,127,129,1,744,0,911,486
9121,163,118,1,758,0,950,469
9122,133,132,1,769,0,976,499
9123,134,122,1,740,1,902,478
9124,105,126,1,730,0,940,493
9125,138,132,1,740,0,911,463
9126,155,140,1,820,2,978,521
9127,126,134,1,819,1,985,553
9128,139,114,1,727,0,859,468
9129,102,93,1,621,0,772,421
9131,113,105,1,661,0,806,438
9132,90,120,1,701,0,898,489
9133,154,126,1,888,0,1083,603
9134,132,136,1,767,0,937,488
9135,135,115,1,652,2,831,395
9136,140,115,1,788,1,952,528
9137,141,126,1,785,0,977,506
9138,156,112,1,771,0,930,498
9139,171,127,1,831,0,1004,522
9141,148,104,1,794,1,963,537
9142,112,130,1,843,0,1003,593
9143,137,120,1,747,0,921,479
9144,161,127,1,832,2,983,535
9145,119,110,1,753,0,889,516
9146,126,128,1,799,0,929,542
9147,118,133,1,818,0,983,561
9148,118,120,1,869,1,1007,622
9149,115,129,1,842,1,976,593
9151,106,112,1,704,0,858,475
9152,76,141,1,636,0,842,415
9201,130,121,1,893,0,1047,639
9202,135,135,1,806,0,962,530
9203,196,179,1,857,1,1006,473
9204,175,128,1,733,0,849,424
9205,101,137,1,652,0,760,409
9206,208,160,1,822,0,960,448
9207,193,158,1,845,1,980,482
9208,175,193,1,897,1,1028,519
9209,126,117,1,646,0,750,393
9211,148,185,1,778,0,910,437
9212,146,139,1,746,0,857,451
9213,163,166,1,853,0,987,519
9214,117,92,1,539,0,632,328
9215,114,95,1,566,0,645,351
9216,167,160,1,726,0,861,387
9217,128,127,1,662,0,761,399
9218,172,141,1,730,0,868,409
9219,130,162,1,719,1,829,421
9221,159,85,1,637,0,662,390
9222,187,127,1,811,0,889,483
9223,98,115,1,573,0,664,355
9224,222,139,1,863,0,993,492
9225,141,206,1,926,0,994,565
9226,150,144,1,833,1,960,527
9227,150,87,1,665,1,759,419
9228,162,87,1,651,1,725,399
9229,113,80,1,555,1,615,358
9231,131,123,1,869,1,1006,605
9232,137,99,1,695,0,746,450
9233,174,118,1,736,0,816,440
9234,140,113,1,664,0,759,396
9235,186,120,1,818,2,907,501
9236,106,108,1,600,0,682,376
9237,181,138,1,824,1,941,496
9238,175,137,1,809,0,846,486
9239,176,161,1,838,0,885,494
9241,174,134,1,894,0,1027,576
9242,161,160,1,885,0,1023,561
9243,91,93,1,555,0,611,364
9244,126,153,1,824,1,940,538
9245,88,106,1,627,0,725,425
9246,140,138,1,842,0,964,554
9247,140,153,1,885,0,1004,581
9248,124,144,1,846,0,955,569
9249,157,133,1,807,0,926,504
9251,151,143,1,871,0,982,572
9252,155,112,1,837,0,943,558
9253,120,115,1,709,0,808,463
9254,147,136,1,871,4,951,578
9255,80,87,1,518,0,577,346
9256,54,60,1,342,0,403,227
9257,24,52,1,287,0,339,204
9258,102,96,1,645,0,715,443
9401,105,117,1,815,0,1014,590
9402,135,123,1,816,1,1028,547
9403,132,108,1,739,0,933,491
9404,135,118,1,744,1,921,486
9405,153,97,1,699,1,818,439
9406,139,111,1,791,0,916,536
9407,105,129,1,728,0,941,486
9408,91,118,1,704,0,879,493
9409,76,77,1,524,0,626,372
9411,121,123,1,840,0,1051,583
9412,141,112,1,703,0,885,450
9413,136,130,1,742,0,907,470
9414,135,133,1,740,2,894,465
9415,126,101,1,637,1,798,404
9416,158,128,1,806,0,1018,512
9417,134,94,1,604,0,759,370
9418,148,113,1,642,0,814,375
9419,172,124,1,708,0,902,408
9421,172,128,1,732,0,929,430
