precinctid,no,under_vote,precincts,ballots_cast,over_vote,registration,yes
7537,131,30,1,664,0,783,495
7538,115,41,1,736,0,831,573
7539,146,27,1,821,0,978,646
7541,126,35,1,728,0,865,562
7542,102,24,1,756,1,906,627
7543,122,52,1,806,0,993,627
7544,146,45,1,821,0,962,626
7545,163,59,1,833,2,970,601
7546,152,39,1,817,0,935,615
7547,130,61,1,837,1,1057,636
7548,190,43,1,894,0,1135,655
7549,135,54,1,734,0,854,539
7551,125,38,1,669,0,762,502
7552,153,30,1,678,1,756,485
7553,36,8,1,168,0,187,123
7554,180,35,1,769,1,859,541
7555,215,51,1,846,0,893,572
7556,259,37,1,906,1,1008,601
7601,84,52,1,588,0,929,446
7602,95,56,1,689,0,962,535
7603,108,38,1,690,0,888,542
7604,123,47,1,677,1,989,500
7605,64,40,1,428,0,771,324
7606,107,58,1,640,0,992,471
7607,106,59,1,710,0,1055,538
7608,32,31,1,244,0,456,180
7609,86,60,1,551,1,1051,400
7611,60,70,1,479,0,898,345
7612,84,39,1,418,0,668,291
7613,85,52,1,617,1,1015,473
7614,129,60,1,793,0,1177,601
7615,78,52,1,528,0,1020,393
7616,244,42,1,807,0,981,515
7617,94,54,1,516,1,898,359
7618,119,42,1,689,0,948,527
7619,357,122,1,1485,1,1971,1002
7621,182,56,1,800,0,1082,556
7622,88,50,1,534,0,1007,390
7623,68,37,1,467,0,839,355
7624,104,46,1,565,0,1074,412
7625,110,58,1,617,0,896,440
7626,407,66,1,1011,0,1177,531
7627,584,95,1,1326,0,1586,631
7628,148,50,1,720,1,1006,518
7629,115,35,1,577,0,837,420
7631,241,69,1,915,0,1143,601
7632,130,26,1,532,0,727,372
7633,131,54,1,574,0,731,388
7634,182,58,1,706,0,1017,463
7635,159,43,1,643,0,868,435
7636,278,56,1,784,0,993,446
7637,434,87,1,1151,1,1361,624
7638,523,82,1,1135,0,1285,520
7639,370,65,1,891,0,1011,445
7641,328,42,1,795,0,977,416
7642,235,104,1,810,1,967,458
7643,230,81,1,758,1,959,444
7644,292,75,1,925,0,1111,550
7645,235,37,1,587,1,669,308
7646,682,120,1,1893,0,2163,1072
7647,92,40,1,598,1,1028,461
7648,1,0,1,3,0,4,3
7701,238,53,1,914,0,1049,610
7702,224,42,1,663,0,775,395
7703,13,17,1,100,0,178,66
7704,294,48,1,881,0,1006,532
7705,187,21,1,495,1,554,282
7706,276,44,1,773,1,853,452
7707,239,36,1,784,1,854,498
7708,227,41,1,783,0,894,503
7709,86,18,1,354,0,390,247
7711,164,39,1,685,0,789,476
7712,119,29,1,518,1,577,364
7801,240,48,1,964,0,975,670
7802,200,48,1,723,0,760,469
7803,216,35,1,774,0,827,516
7804,249,58,1,876,1,932,563
7805,144,51,1,761,0,852,563
7806,146,37,1,663,1,746,475
7807,108,29,1,671,0,774,531
7808,102,31,1,578,0,702,442
7809,220,62,1,1091,0,1234,799
7811,111,38,1,696,0,806,541
7812,166,41,1,752,2,892,538
7813,168,67,1,943,2,1061,695
7814,105,48,1,667,1,919,505
7815,212,34,1,879,1,967,627
7816,166,28,1,823,0,896,625
7817,130,35,1,711,1,804,542
7818,146,35,1,787,0,889,602
7819,114,39,1,682,1,809,523
7821,248,47,1,916,2,998,614
7822,167,47,1,776,0,951,560
7823,175,34,1,806,1,928,592
7824,154,40,1,665,0,794,464
7825,99,21,1,521,1,578,399
7826,113,29,1,633,0,709,487
7827,111,46,1,758,2,931,591
7828,215,50,1,924,0,1053,655
7829,217,28,1,841,0,904,593
7831,171,40,1,803,1,906,588
7832,181,30,1,759,1,824,543
7833,145,41,1,710,0,785,518
7834,133,41,1,775,1,901,592
7835,177,48,1,785,0,863,551
7836,215,40,1,903,0,990,644
7837,209,56,1,840,1,934,566
7838,251,38,1,839,0,933,551
7839,230,42,1,785,0,869,501
7841,191,41,1,839,1,947,596
7842,162,26,1,864,0,960,667
7843,121,30,1,679,0,802,525
7844,107,38,1,594,1,682,446
7845,224,41,1,783,0,869,515
7846,231,44,1,814,1,925,529
7847,175,44,1,843,0,960,620
7848,228,48,1,818,0,905,538
7849,220,42,1,864,1,967,600
7851,141,28,1,472,1,528,299
7852,150,23,1,584,0,644,406
7853,235,39,1,770,1,896,488
7854,226,51,1,825,0,933,543
7855,215,52,1,870,0,968,597
7856,161,44,1,769,0,849,553
7857,200,33,1,854,0,963,613
7858,114,42,1,674,0,791,514
7859,250,49,1,834,0,915,535
7861,186,42,1,776,2,881,529
7862,216,33,1,815,1,923,559
7863,153,54,1,819,0,939,605
7864,162,43,1,703,0,815,499
7865,165,42,1,754,0,853,538
7866,234,42,1,746,0,831,465
7867,171,41,1,822,0,946,608
7868,172,43,1,764,1,901,539
7869,208,37,1,789,1,874,540
7871,167,46,1,804,0,909,587
7872,207,40,1,819,0,902,571
7873,159,36,1,788,0,874,589
7874,84,26,1,408,0,482,298
7875,103,34,1,525,0,628,384
7901,169,53,1,952,1,1286,726
7902,142,26,1,842,1,1064,663
7903,96,38,1,652,0,929,511
7904,109,34,1,694,0,926,544
7905,140,24,1,718,2,851,547
7906,95,31,1,653,0,854,525
7907,149,38,1,834,1,991,640
7908,143,53,1,872,1,1008,672
7909,98,25,1,644,0,787,519
7911,117,35,1,734,0,907,581
7912,138,55,1,874,2,1090,669
7913,129,33,1,800,1,964,632
7914,95,42,1,752,0,895,611
7915,103,29,1,716,0,892,577
7916,105,32,1,768,1,953,628
7917,108,36,1,868,2,1073,715
7918,81,38,1,697,0,860,575
7919,103,39,1,767,0,928,624
7921,132,32,1,694,0,970,527
7922,109,36,1,705,1,884,551
7923,82,31,1,689,0,930,575
7924,103,49,1,696,0,883,542
7925,77,19,1,483,0,591,383
7926,105,37,1,695,0,820,544
7927,118,28,1,688,0,782,538
7928,142,29,1,849,0,976,670
7929,152,30,1,780,0,871,594
7931,98,22,1,687,1,765,558
7932,114,14,1,482,0,557,366
7933,1,0,1,7,0,8,6
7934,104,32,1,772,3,888,627
7935,154,29,1,851,2,949,664
7936,133,29,1,764,0,876,593
7937,123,39,1,780,1,909,610
7938,93,18,1,636,0,808,520
7939,77,29,1,593,0,674,480
7941,132,34,1,655,0,790,486
7942,149,35,1,769,0,950,573
7943,154,39,1,780,0,938,587
7944,118,35,1,692,1,830,535
7945,118,50,1,663,1,926,488
7946,156,46,1,716,0,976,508
7947,172,43,1,717,0,964,496
7948,175,45,1,721,0,933,490
7949,127,39,1,433,0,594,263
7951,141,52,1,645,0,841,451
7952,137,38,1,651,1,865,468
7953,185,44,1,677,0,853,451
7954,0,0,1,0,0,0,0
7955,154,42,1,684,0,899,479
7956,123,45,1,579,0,779,407
7957,125,23,1,524,0,664,373
7958,40,12,1,199,0,291,145
9001,41,12,1,197,0,269,144
9101,213,42,1,740,0,899,476
9102,214,63,1,817,0,989,531
9103,215,43,1,786,0,971,520
9104,189,53,1,795,0,1004,543
9105,230,65,1,817,0,975,518
9106,233,57,1,819,0,938,516
9107,152,48,1,679,1,859,466
9108,148,52,1,691,1,815,484
9109,211,45,1,749,0,875,485
9111,164,39,1,637,0,785,428
9112,218,43,1,804,0,975,537
9113,220,55,1,853,1,1008,568
9114,162,54,1,749,0,913,529
9115,181,49,1,761,0,948,522
9116,196,37,1,811,0,986,567
9117,186,42,1,670,0,785,439
9118,187,57,1,780,0,987,532
9119,189,56,1,744,0,911,495
9121,229,35,1,758,0,950,485
9122,207,60,1,769,0,976,498
9123,186,51,1,740,1,902,498
9124,149,46,1,730,0,940,527
9125,164,49,1,740,1,911,517
9126,224,60,1,820,1,978,532
9127,198,52,1,819,0,985,563
9128,238,60,1,727,0,859,423
9129,166,34,1,621,0,772,414
9131,157,51,1,661,0,806,448
9132,121,42,1,701,1,898,535
9133,189,58,1,888,1,1083,636
9134,210,59,1,767,0,937,489
9135,174,43,1,652,0,831,428
9136,166,57,1,788,0,952,559
9137,179,64,1,785,1,977,529
9138,209,39,1,771,0,930,517
9139,269,54,1,831,1,1004,497
9141,206,40,1,794,0,963,542
9142,153,46,1,843,2,1003,631
9143,166,69,1,747,0,921,503
9144,216,48,1,832,1,983,559
9145,222,38,1,753,0,889,486
9146,138,57,1,799,1,929,598
9147,165,51,1,818,0,983,596
9148,204,44,1,869,0,1007,613
9149,175,52,1,842,0,976,609
9151,213,50,1,704,0,858,431
9152,119,64,1,636,0,842,446
9201,205,36,1,893,0,1047,651
9202,269,51,1,806,0,962,481
9203,411,79,1,857,2,1006,350
9204,371,60,1,733,0,849,292
9205,267,54,1,652,3,760,321
9206,394,71,1,822,0,960,351
9207,402,63,1,845,2,980,367
9208,368,77,1,897,2,1028,439
9209,278,51,1,646,0,750,306
9211,313,80,1,778,0,910,377
9212,305,70,1,746,0,857,359
9213,346,67,1,853,0,987,430
9214,243,37,1,539,0,632,254
9215,306,33,1,566,0,645,220
9216,310,63,1,726,1,861,338
9217,275,52,1,662,0,761,326
9218,312,60,1,730,1,868,348
9219,270,72,1,719,0,829,375
9221,380,37,1,637,2,662,210
9222,396,63,1,811,5,889,330
9223,261,48,1,573,0,664,258
9224,407,54,1,863,0,993,390
9225,340,88,1,926,1,994,483
9226,365,62,1,833,1,960,397
9227,287,35,1,665,0,759,334
9228,316,45,1,651,0,725,289
9229,244,33,1,555,0,615,273
9231,279,53,1,869,1,1006,529
9232,283,41,1,695,1,746,359
9233,330,47,1,736,1,816,353
9234,284,47,1,664,0,759,315
9235,413,57,1,818,0,907,343
9236,258,34,1,600,0,682,296
9237,361,62,1,824,0,941,394
9238,390,58,1,809,0,846,351
9239,364,75,1,838,0,885,390
9241,353,71,1,894,0,1027,458
9242,354,60,1,885,1,1023,464
9243,208,43,1,555,0,611,301
9244,279,62,1,824,2,940,469
9245,203,53,1,627,0,725,363
9246,321,51,1,842,0,964,455
9247,312,61,1,885,1,1004,501
9248,274,64,1,846,0,955,497
9249,289,51,1,807,2,926,452
9251,313,65,1,871,0,982,487
9252,286,45,1,837,0,943,496
9253,241,63,1,709,0,808,393
9254,286,57,1,871,1,951,520
9255,148,35,1,518,1,577,330
9256,95,22,1,342,0,403,224
9257,57,25,1,287,0,339,199
9258,178,39,1,645,1,715,426
9401,113,52,1,815,1,1014,645
9402,168,53,1,816,1,1028,586
9403,168,44,1,739,1,933,518
9404,178,47,1,744,1,921,515
9405,209,42,1,699,0,818,442
9406,214,48,1,791,0,916,525
9407,157,63,1,728,0,941,499
9408,124,49,1,704,2,879,525
9409,100,43,1,524,0,626,379
9411,147,45,1,840,0,1051,630
9412,171,47,1,703,0,885,484
9413,179,77,1,742,0,907,476
9414,188,51,1,740,0,894,494
9415,164,49,1,637,0,798,418
9416,182,61,1,806,1,1018,554
9417,174,39,1,604,0,759,385
9418,178,49,1,642,0,814,408
9419,224,52,1,708,0,902,426
9421,219,51,1,732,0,929,459
9422,245,78,1,887,1,1082,557
9423,181,64,1,718,0,909,467
9424,204,48,1,756,0,951,497
9425,190,76,1,748,0,964,475
9426,164,54,1,663,0,835,441
9427,220,43,1,733,1,963,465
9428,190,53,1,754,0,963,509
9429,194,47,1,707,0,909,461
9431,249,63,1,821,0,1024,503
9432,190,73,1,718,1,913,449
9433,217,65,1,759,0,973,474
9434,212,51,1,803,0,997,536
9435,217,61,1,765,0,969,476
9436,189,70,1,783,0,994,516
9437,219,50,1,713,1,954,435
9438,244,73,1,791,0,1000,467
9439,188,57,1,690,0,903,442
9441,179,54,1,800,0,1004,564
9442,224,61,1,809,0,1027,516
9443,188,51,1,748,0,937,505
9444,174,78,1,720,0,955,462
9445,235,54,1,751,1,993,453
9446,253,49,1,912,0,1084,603
9447,209,51,1,761,0,954,493
9448,197,58,1,728,0,950,469
9449,173,47,1,639,1,820,413
9451,120,26,1,370,0,438,221
9452,218,49,1,701,0,829,428
9453,159,22,1,415,0,502,231
9501,31,10,1,131,0,153,86
9502,50,21,1,209,0,233,136
9503,165,47,1,674,0,822,446
9505,105,52,1,617,0,804,458
9506,129,23,1,602,0,810,446
9507,126,29,1,638,1,783,479
9508,119,31,1,720,0,862,565
9509,119,46,1,661,1,758,490
9511,90,38,1,529,1,630,396
9512,126,32,1,709,1,848,545
9513,114,36,1,766,1,952,610
9514,169,45,1,832,1,959,614
9515,137,35,1,646,0,748,468
9516,164,63,1,763,0,922,529
9517,116,47,1,713,1,854,543
9518,127,44,1,707,1,826,524
9519,162,51,1,790,0,922,572
9521,154,52,1,827,0,947,612
9701,122,45,1,571,0,664,397
9702,131,28,1,640,0,760,476
9703,234,57,1,818,0,989,519
9704,218,46,1,836,0,971,566
9705,176,56,1,836,0,954,592
9706,12,4,1,54,0,54,37
9707,245,35,1,679,0,805,398
9708,202,51,1,829,0,956,566
9709,263,52,1,848,1,1029,527
9711,173,38,1,572,2,643,353
9712,248,25,1,593,0,656,312
9713,282,42,1,782,2,974,447
9714,369,51,1,825,0,941,396
9715,248,26,1,521,0,580,239
9716,256,59,1,791,0,975,477
9717,280,51,1,837,1,993,502
9718,274,42,1,755,1,859,431
9719,306,43,1,755,0,880,401
9721,225,24,1,575,1,657,321
9722,216,37,1,543,0,634,278
9723,173,25,1,396,0,478,195
9724,346,60,1,824,0,978,409
9725,302,63,1,783,2,985,421
9726,108,42,1,606,0,782,445
9727,189,18,1,396,0,454,184
9728,370,40,1,805,2,937,388
9729,391,31,1,708,0,802,278
9731,259,16,1,485,1,548,207
9732,29,1,1,71,0,76,41
9733,63,8,1,204,0,221,136
9734,239,31,1,535,0,603,252
9735,295,40,1,699,0,807,360
9736,230,31,1,651,0,729,386
9737,205,32,1,715,0,782,477
9738,167,53,1,680,0,850,452
9739,103,49,1,681,0,912,527
9741,85,97,1,679,0,1064,497
9742,194,50,1,530,1,669,285
9743,165,57,1,907,0,1159,679
9744,135,62,1,763,0,968,554
9745,150,48,1,762,0,1052,558
9746,294,44,1,783,0,903,434
9747,196,57,1,797,0,989,541
9748,241,48,1,809,0,981,516
9749,117,39,1,686,0,969,521
9751,240,69,1,908,2,1011,581
9752,175,19,1,626,0,721,428
9753,155,33,1,636,0,777,452
9754,115,34,1,648,0,744,486
9755,106,26,1,492,0,605,358
9756,172,46,1,784,0,980,556
9801,77,21,1,339,0,434,240
9900,0,0,1,0,0,0,0
9901,0,0,1,0,0,0,0
9902,0,0,1,0,0,0,0
