precinctid,no,under_vote,precincts,ballots_cast,over_vote,registration,yes
7021,325,48,1,631,1,993,252
7022,345,48,1,667,0,1032,264
7023,332,52,1,671,1,938,276
7024,61,7,1,119,0,309,50
7025,136,23,1,266,0,505,106
7026,322,47,1,700,0,1022,320
7027,276,57,1,577,1,879,239
7028,285,44,1,544,1,900,214
7029,275,35,1,525,0,924,212
7030,258,47,1,558,1,787,250
7031,171,31,1,392,0,511,184
7032,287,40,1,589,2,938,253
7033,261,43,1,546,0,814,243
7034,275,36,1,515,0,954,204
7035,186,25,1,341,0,476,129
7036,268,40,1,596,0,967,288
7037,178,33,1,379,2,840,165
7038,303,50,1,595,1,960,243
7039,305,44,1,625,0,831,275
7041,24,6,1,42,0,62,13
7042,248,32,1,514,0,697,232
7043,304,39,1,640,0,990,292
7044,222,32,1,415,1,867,160
7045,289,37,1,531,1,803,197
7046,161,18,1,319,0,435,138
7047,304,46,1,602,0,858,245
7048,245,50,1,518,0,877,219
7049,252,44,1,534,0,829,235
7051,263,50,1,612,0,909,294
7052,346,53,1,675,0,894,274
7053,177,37,1,462,0,552,236
7054,384,42,1,683,1,1068,253
7101,56,0,1,126,0,150,69
7201,445,58,1,868,0,983,355
7202,376,42,1,752,0,885,324
7203,426,50,1,840,0,950,352
7204,441,41,1,833,1,933,340
7205,464,45,1,815,0,903,300
7206,184,18,1,340,1,390,137
7207,268,46,1,595,0,712,276
7208,257,45,1,539,1,635,226
7209,304,35,1,491,1,563,145
7301,368,71,1,813,0,1080,374
7302,378,53,1,732,0,862,296
7303,432,66,1,851,0,1032,352
7304,473,57,1,828,1,993,296
7305,418,46,1,772,1,906,296
7306,463,60,1,882,2,1076,330
7307,368,53,1,674,0,826,244
7308,337,36,1,548,0,641,173
7309,390,51,1,764,0,897,313
7311,455,52,1,853,0,986,337
7312,446,52,1,768,0,874,267
7313,411,59,1,798,1,1001,319
7314,205,85,1,511,1,833,212
7315,286,51,1,597,0,783,252
7316,338,51,1,661,0,893,269
7317,389,46,1,743,1,938,298
7318,347,63,1,689,0,788,269
7319,454,58,1,908,1,1123,383
7321,271,30,1,493,0,683,187
7322,244,96,1,526,0,937,182
7323,360,48,1,727,1,888,304
7324,271,42,1,601,0,756,281
7325,400,65,1,792,0,973,316
7326,380,52,1,749,1,922,303
7327,195,71,1,434,0,762,168
7328,230,125,1,617,0,1024,265
7329,246,38,1,454,1,607,167
7331,418,48,1,793,1,933,315
7332,361,33,1,718,1,889,315
7333,435,60,1,888,0,1101,382
7334,369,47,1,774,0,963,346
7335,462,56,1,894,1,1002,365
7336,436,61,1,883,0,1017,378
7337,408,48,1,755,0,944,295
7338,303,99,1,695,0,1005,287
7339,237,31,1,495,0,660,222
7341,365,53,1,765,1,974,337
7342,416,45,1,791,0,1034,323
7343,296,45,1,618,0,746,272
7344,441,56,1,916,0,1143,413
7345,441,61,1,891,0,1186,378
7346,407,52,1,762,1,991,296
7347,377,54,1,841,1,1085,394
7348,290,59,1,647,0,957,292
7349,366,62,1,771,2,1006,332
7501,262,31,1,522,0,574,222
7502,380,43,1,694,0,808,264
7503,381,40,1,688,0,808,263
7504,225,46,1,420,0,503,141
7505,427,58,1,762,1,915,264
7506,400,45,1,798,1,1018,338
7507,330,37,1,631,0,992,262
7508,315,50,1,606,0,735,237
7509,421,55,1,825,0,1006,339
7512,297,34,1,493,1,638,157
7513,297,51,1,601,0,836,253
7514,309,57,1,544,1,886,173
7515,410,51,1,710,1,898,242
7516,378,68,1,759,1,907,307
7517,478,44,1,826,0,956,296
7518,530,44,1,858,0,993,279
7519,396,34,1,676,0,802,238
7521,415,34,1,726,0,854,269
7522,447,36,1,742,2,848,252
7523,452,23,1,689,1,821,211
7524,283,35,1,532,1,728,210
7525,357,42,1,636,1,870,226
7526,508,53,1,858,1,999,291
7527,356,33,1,624,1,773,222
7529,535,48,1,860,1,992,273
7531,498,44,1,805,2,954,258
7532,424,55,1,741,0,886,261
7533,542,44,1,910,1,1025,314
7534,484,30,1,775,0,967,260
7535,446,40,1,711,0,807,220
7536,464,37,1,775,1,895,265
7537,393,32,1,664,0,783,234
7538,451,42,1,736,2,831,236
7539,557,34,1,821,0,978,226
7541,480,31,1,728,1,865,213
7542,471,25,1,756,0,906,257
7543,527,46,1,806,0,993,227
7544,475,41,1,821,1,962,301
7545,482,45,1,833,0,970,301
7546,493,52,1,817,0,935,267
7547,516,45,1,837,1,1057,265
7548,556,51,1,894,0,1135,282
7549,419,50,1,734,0,854,257
7551,428,32,1,669,0,762,205
7552,411,28,1,678,2,756,228
7553,85,7,1,168,0,187,72
7554,473,45,1,769,2,859,241
7555,555,46,1,846,1,893,237
7556,596,39,1,906,0,1008,262
7601,297,49,1,588,0,929,235
7602,352,50,1,689,1,962,282
7603,353,39,1,690,0,888,293
7604,316,47,1,677,0,989,306
7605,200,41,1,428,0,771,184
7606,314,66,1,640,1,992,253
7607,349,56,1,710,0,1055,296
7608,110,36,1,244,0,456,97
7609,236,78,1,551,1,1051,231
7611,175,69,1,479,1,898,231
7612,206,36,1,418,0,668,171
7613,281,57,1,617,2,1015,272
7614,362,60,1,793,0,1177,367
7615,214,54,1,528,0,1020,254
7616,401,44,1,807,0,981,355
7617,223,56,1,516,0,898,227
7618,359,42,1,689,0,948,287
7619,747,103,1,1485,2,1971,632
7621,415,45,1,800,0,1082,335
7622,233,56,1,534,0,1007,238
7623,225,29,1,467,2,839,204
7624,260,56,1,565,0,1074,244
7625,279,87,1,617,0,896,244
7626,479,54,1,1011,2,1177,469
7627,603,81,1,1326,1,1586,625
7628,417,48,1,720,0,1006,252
7629,318,33,1,577,0,837,218
7631,456,56,1,915,0,1143,401
7632,305,26,1,532,0,727,198
7633,295,57,1,574,1,731,220
7634,303,65,1,706,0,1017,337
7635,283,46,1,643,0,868,311
7636,401,53,1,784,0,993,327
7637,554,81,1,1151,1,1361,507
7638,567,59,1,1135,0,1285,493
7639,449,58,1,891,0,1011,369
7641,460,35,1,795,1,977,289
7642,338,83,1,810,1,967,376
7643,365,70,1,758,1,959,318
7644,451,73,1,925,0,1111,392
7645,307,32,1,587,1,669,239
7646,886,94,1,1893,1,2163,891
7647,288,36,1,598,1,1028,269
7648,1,1,1,3,0,4,1
7701,515,51,1,914,0,1049,341
7702,388,35,1,663,0,775,236
7703,32,17,1,100,0,178,47
7704,502,43,1,881,0,1006,329
7705,286,22,1,495,0,554,185
7706,493,43,1,773,0,853,236
7707,476,32,1,784,0,854,270
7708,423,55,1,783,1,894,292
7709,221,19,1,354,1,390,109
7711,419,44,1,685,0,789,217
7712,313,29,1,518,1,577,168
7801,652,38,1,964,0,975,268
7802,460,41,1,723,1,760,216
7803,480,39,1,774,2,827,247
7804,554,51,1,876,3,932,264
7805,478,33,1,761,0,852,248
7806,454,28,1,663,0,746,175
7807,425,28,1,671,0,774,216
7808,355,41,1,578,1,702,179
7809,607,55,1,1091,1,1234,420
7811,427,34,1,696,0,806,229
7812,491,41,1,752,2,892,217
7813,564,59,1,943,0,1061,311
7814,378,38,1,667,1,919,247
7815,560,46,1,879,0,967,269
7816,527,47,1,823,0,896,246
7817,463,34,1,711,1,804,209
7818,492,20,1,787,2,889,270
7819,437,46,1,682,1,809,192
7821,594,43,1,916,0,998,275
7822,484,33,1,776,0,951,258
7823,537,29,1,806,1,928,236
7824,427,42,1,665,0,794,191
7825,323,20,1,521,0,578,178
7826,436,25,1,633,0,709,169
7827,487,44,1,758,0,931,220
7828,502,55,1,924,2,1053,361
7829,541,22,1,841,0,904,274
7831,538,35,1,803,1,906,226
7832,489,43,1,759,0,824,224
7833,478,38,1,710,0,785,187
7834,521,42,1,775,1,901,203
7835,439,26,1,785,0,863,311
7836,503,33,1,903,0,990,365
7837,533,53,1,840,0,934,248
7838,564,45,1,839,0,933,231
7839,492,41,1,785,2,869,240
7841,572,47,1,839,2,947,210
7842,570,30,1,864,1,960,255
7843,429,32,1,679,0,802,214
7844,380,31,1,594,0,682,178
7845,475,37,1,783,1,869,266
7846,503,31,1,814,0,925,270
7847,530,38,1,843,0,960,270
7848,541,50,1,818,0,905,224
7849,570,32,1,864,2,967,259
7851,308,24,1,472,0,528,138
7852,317,27,1,584,0,644,236
7853,450,38,1,770,0,896,275
7854,525,41,1,825,0,933,252
7855,537,56,1,870,0,968,269
7856,491,46,1,769,0,849,226
7857,564,29,1,854,1,963,254
7858,412,40,1,674,1,791,217
7859,535,52,1,834,0,915,246
7861,485,41,1,776,0,881,233
7862,527,42,1,815,0,923,243
7863,495,58,1,819,0,939,260
7864,449,41,1,703,0,815,212
7865,464,40,1,754,0,853,240
7866,456,41,1,746,0,831,245
7867,521,41,1,822,0,946,258
7868,477,41,1,764,0,901,236
7869,517,33,1,789,2,874,235
7871,533,47,1,804,1,909,221
7872,562,32,1,819,2,902,221
7873,534,40,1,788,0,874,212
7874,250,30,1,408,0,482,129
7875,304,35,1,525,0,628,179
7901,499,65,1,952,2,1286,383
7902,524,33,1,842,0,1064,273
7903,361,38,1,652,0,929,247
7904,446,33,1,694,0,926,210
7905,471,21,1,718,0,851,225
7906,420,38,1,653,0,854,192
7907,501,48,1,834,1,991,274
7908,529,65,1,872,1,1008,275
7909,417,39,1,644,0,787,187
7911,467,33,1,734,0,907,232
7912,520,57,1,874,2,1090,284
7913,517,35,1,800,1,964,243
7914,490,40,1,752,1,895,218
7915,468,33,1,716,0,892,214
7916,516,34,1,768,2,953,214
7917,532,35,1,868,1,1073,293
7918,435,39,1,697,0,860,220
7919,493,47,1,767,1,928,225
7921,408,30,1,694,2,970,252
7922,447,32,1,705,1,884,219
7923,456,35,1,689,2,930,198
7924,415,44,1,696,2,883,234
7925,273,23,1,483,2,591,181
7926,461,32,1,695,0,820,194
7927,465,38,1,688,0,782,182
7928,578,29,1,849,2,976,232
7929,556,36,1,780,1,871,181
7931,456,20,1,687,2,765,204
7932,321,22,1,482,0,557,149
7933,5,0,1,7,0,8,2
7934,528,33,1,772,0,888,208
7935,610,37,1,851,0,949,200
7936,519,29,1,764,2,876,207
7937,527,31,1,780,1,909,212
7938,416,29,1,636,1,808,186
7939,422,31,1,593,0,674,134
7941,445,41,1,655,1,790,165
7942,459,43,1,769,2,950,255
7943,446,44,1,780,0,938,284
7944,453,25,1,692,0,830,213
7945,395,45,1,663,1,926,219
7946,370,51,1,716,0,976,291
7947,378,46,1,717,0,964,288
7948,366,55,1,721,1,933,293
7949,191,38,1,433,0,594,201
7951,338,57,1,645,0,841,247
7952,347,31,1,651,0,865,264
7953,363,42,1,677,1,853,272
7954,0,0,1,0,0,0,0
7955,333,52,1,684,1,899,289
7956,294,50,1,579,0,779,233
7957,293,32,1,524,0,664,198
7958,112,9,1,199,0,291,76
9001,88,8,1,197,0,269,101
9101,384,50,1,740,0,899,297
9102,435,60,1,817,1,989,311
9103,396,56,1,786,0,971,328
9104,446,55,1,795,0,1004,285
9105,446,61,1,817,2,975,302
9106,467,39,1,819,0,938,303
9107,337,52,1,679,1,859,281
9108,358,45,1,691,1,815,283
9109,392,48,1,749,1,875,303
9111,357,53,1,637,1,785,219
9112,451,48,1,804,0,975,303
9113,496,55,1,853,2,1008,291
9114,363,67,1,749,2,913,313
9115,418,41,1,761,0,948,294
9116,458,45,1,811,0,986,296
9117,380,32,1,670,0,785,256
9118,389,48,1,780,0,987,336
9119,407,49,1,744,1,911,285
9121,403,40,1,758,0,950,307
9122,406,48,1,769,1,976,309
9123,398,36,1,740,1,902,300
9124,374,48,1,730,1,940,301
9125,389,51,1,740,0,911,293
9126,462,52,1,820,1,978,303
9127,467,48,1,819,0,985,299
9128,384,57,1,727,0,859,280
9129,336,36,1,621,1,772,243
9131,380,39,1,661,0,806,237
9132,362,45,1,701,1,898,291
9133,491,59,1,888,1,1083,332
9134,393,60,1,767,1,937,302
9135,361,55,1,652,0,831,231
9136,414,61,1,788,4,952,305
9137,417,61,1,785,0,977,295
9138,395,54,1,771,1,930,316
9139,467,57,1,831,1,1004,295
9141,424,42,1,794,0,963,324
9142,459,45,1,843,0,1003,331
9143,419,60,1,747,1,921,256
9144,461,50,1,832,1,983,313
9145,443,39,1,753,0,889,263
9146,469,45,1,799,0,929,282
9147,463,47,1,818,2,983,300
9148,498,46,1,869,1,1007,316
9149,471,49,1,842,0,976,318
9151,358,40,1,704,0,858,295
9152,280,50,1,636,0,842,302
9201,463,46,1,893,0,1047,381
9202,419,51,1,806,0,962,330
9203,427,54,1,857,1,1006,367
9204,371,54,1,733,0,849,302
9205,330,43,1,652,1,760,273
9206,430,52,1,822,0,960,334
9207,413,49,1,845,1,980,371
9208,406,57,1,897,2,1028,423
9209,297,50,1,646,0,750,289
9211,357,64,1,778,0,910,349
9212,366,49,1,746,1,857,320
9213,400,55,1,853,0,987,393
9214,279,29,1,539,1,632,228
9215,310,28,1,566,0,645,222
9216,335,45,1,726,1,861,333
9217,314,49,1,662,0,761,291
9218,376,43,1,730,0,868,303
9219,336,64,1,719,0,829,314
9221,405,45,1,637,0,662,184
9222,444,50,1,811,3,889,300
9223,281,37,1,573,1,664,249
9224,431,59,1,863,1,993,362
9225,422,80,1,926,0,994,410
9226,437,43,1,833,0,960,342
9227,398,38,1,665,0,759,221
9228,401,39,1,651,0,725,209
9229,312,50,1,555,0,615,190
9231,503,62,1,869,2,1006,293
9232,391,47,1,695,1,746,247
9233,455,34,1,736,3,816,240
9234,367,44,1,664,0,759,238
9235,438,35,1,818,1,907,335
9236,342,23,1,600,1,682,224
9237,416,60,1,824,1,941,339
9238,457,45,1,809,1,846,295
9239,462,59,1,838,0,885,310
9241,489,51,1,894,1,1027,343
9242,443,56,1,885,0,1023,383
9243,284,33,1,555,0,611,231
9244,397,61,1,824,0,940,360
9245,339,43,1,627,0,725,237
9246,449,47,1,842,0,964,336
9247,465,55,1,885,1,1004,353
9248,423,52,1,846,1,955,361
9249,462,45,1,807,0,926,287
9251,479,48,1,871,1,982,338
9252,456,43,1,837,0,943,326
9253,375,65,1,709,1,808,257
9254,471,49,1,871,2,951,343
9255,245,43,1,518,0,577,225
9256,179,19,1,342,0,403,143
9257,153,14,1,287,0,339,113
9258,374,43,1,645,0,715,224
9401,418,63,1,815,1,1014,330
9402,413,50,1,816,0,1028,343
9403,375,59,1,739,0,933,297
9404,389,48,1,744,0,921,303
9405,360,50,1,699,0,818,280
9406,440,51,1,791,0,916,295
9407,378,56,1,728,1,941,285
9408,361,45,1,704,0,879,296
9409,281,36,1,524,0,626,208
9411,422,44,1,840,2,1051,359
9412,398,49,1,703,1,885,255
9413,377,63,1,742,0,907,296
9414,377,52,1,740,0,894,306
9415,334,45,1,637,0,798,253
9416,412,66,1,806,0,1018,320
9417,323,40,1,604,0,759,235
9418,339,37,1,642,0,814,260
9419,352,61,1,708,0,902,291
9421,394,62,1,732,0,929,274
9422,473,79,1,887,0,1082,329
9423,343,59,1,718,0,909,313
9424,388,43,1,756,2,951,315
9425,361,62,1,748,1,964,320
9426,334,41,1,663,0,835,283
9427,361,56,1,733,0,963,311
9428,364,48,1,754,0,963,339
9429,370,50,1,707,1,909,281
9431,435,55,1,821,0,1024,320
9432,352,70,1,718,1,913,289
9433,401,57,1,759,1,973,297
9434,421,46,1,803,0,997,328
9435,384,63,1,765,0,969,306
9436,387,66,1,783,1,994,319
9437,349,55,1,713,0,954,302
9438,372,69,1,791,0,1000,346
9439,349,63,1,690,1,903,275
9441,413,50,1,800,0,1004,332
9442,391,59,1,809,1,1027,351
9443,374,42,1,748,0,937,326
9444,356,62,1,720,0,955,294
9445,387,52,1,751,1,993,304
9446,463,60,1,912,0,1084,385
9447,397,59,1,761,0,954,300
9448,352,53,1,728,1,950,317
9449,315,60,1,639,1,820,258
9451,185,21,1,370,0,438,160
9452,349,53,1,701,0,829,295
9453,231,25,1,415,0,502,155
9501,64,12,1,131,0,153,53
9502,114,8,1,209,0,233,85
9503,321,46,1,674,1,822,291
9505,350,49,1,617,0,804,214
9506,348,20,1,602,0,810,232
9507,391,35,1,638,1,783,207
9508,423,33,1,720,0,862,262
9509,394,34,1,661,0,758,227
9511,333,27,1,529,0,630,165
9512,412,35,1,709,3,848,254
9513,482,48,1,766,1,952,232
9514,502,40,1,832,3,959,285
9515,378,41,1,646,0,748,222
9516,422,51,1,763,0,922,283
9517,423,51,1,713,1,854,232
9518,418,36,1,707,0,826,242
9519,490,45,1,790,0,922,249
9521,498,50,1,827,1,947,265
9701,339,47,1,571,0,664,179
9702,380,33,1,640,0,760,221
9703,455,57,1,818,0,989,299
9704,492,53,1,836,0,971,287
9705,470,49,1,836,0,954,309
9706,36,4,1,54,0,54,13
9707,384,41,1,679,1,805,253
9708,468,48,1,829,0,956,302
9709,472,50,1,848,0,1029,320
9711,343,31,1,572,0,643,191
9712,348,34,1,593,0,656,204
9713,406,56,1,782,0,974,315
9714,476,52,1,825,0,941,292
9715,293,27,1,521,0,580,195
9716,425,53,1,791,0,975,311
9717,474,54,1,837,0,993,306
9718,448,42,1,755,0,859,261
9719,460,45,1,755,0,880,247
9721,350,35,1,575,1,657,187
9722,301,41,1,543,0,634,193
9723,203,32,1,396,0,478,160
9724,414,46,1,824,0,978,355
9725,400,58,1,783,1,985,330
9726,248,36,1,606,0,782,314
9727,206,18,1,396,0,454,169
9728,488,34,1,805,0,937,279
9729,422,32,1,708,0,802,246
9731,316,24,1,485,0,548,143
9732,42,2,1,71,0,76,27
9733,110,9,1,204,2,221,87
9734,317,29,1,535,0,603,176
9735,424,47,1,699,0,807,221
9736,409,31,1,651,1,729,205
9737,433,34,1,715,1,782,247
9738,325,50,1,680,0,850,296
9739,309,51,1,681,0,912,323
9741,183,63,1,679,0,1064,434
9742,261,54,1,530,0,669,213
9743,407,56,1,907,0,1159,438
9744,334,60,1,763,1,968,359
9745,352,48,1,762,0,1052,358
9746,444,45,1,783,0,903,287
9747,440,60,1,797,0,989,296
9748,448,43,1,809,0,981,313
9749,323,45,1,686,0,969,313
9751,526,57,1,908,0,1011,311
9752,361,27,1,626,2,721,230
9753,346,36,1,636,1,777,256
9754,375,35,1,648,0,744,227
9755,280,26,1,492,0,605,185
9756,360,52,1,784,0,980,366
9801,189,25,1,339,0,434,124
9900,0,0,1,0,0,0,0
9901,0,0,1,0,0,0,0
9902,0,0,1,0,0,0,0
