precinctid,no,under_vote,precincts,ballots_cast,over_vote,registration,yes
7033,163,82,1,546,2,814,300
7034,133,74,1,515,0,954,308
7035,147,48,1,341,0,476,145
7036,213,80,1,596,0,967,303
7037,76,73,1,379,0,840,229
7038,227,101,1,595,0,960,269
7039,246,88,1,625,0,831,290
7041,17,7,1,42,0,62,19
7042,182,81,1,514,0,697,249
7043,241,84,1,640,0,990,310
7044,121,66,1,415,0,867,228
7045,226,71,1,531,0,803,227
7046,144,40,1,319,0,435,133
7047,251,86,1,602,0,858,258
7048,188,62,1,518,0,877,264
7049,229,100,1,534,0,829,202
7051,266,95,1,612,0,909,246
7052,312,91,1,675,1,894,269
7053,207,77,1,462,0,552,166
7054,219,83,1,683,2,1068,376
7101,42,17,1,126,0,150,66
7201,431,137,1,868,0,983,290
7202,396,112,1,752,0,885,234
7203,380,164,1,840,0,950,284
7204,433,155,1,833,0,933,235
7205,441,112,1,815,0,903,256
7206,155,57,1,340,0,390,128
7207,264,139,1,595,0,712,187
7208,256,97,1,539,0,635,176
7209,288,54,1,491,0,563,143
7301,333,140,1,813,0,1080,340
7302,370,114,1,732,0,862,243
7303,402,152,1,851,0,1032,296
7304,382,149,1,828,0,993,296
7305,395,117,1,772,0,906,249
7306,419,146,1,882,0,1076,290
7307,299,120,1,674,0,826,246
7308,265,86,1,548,0,641,195
7309,350,146,1,764,0,897,258
7311,385,182,1,853,0,986,277
7312,423,144,1,768,0,874,198
7313,338,137,1,798,0,1001,315
7314,183,103,1,511,1,833,216
7315,230,132,1,597,0,783,227
7316,278,115,1,661,0,893,265
7317,344,109,1,743,0,938,281
7318,317,148,1,689,0,788,214
7319,406,173,1,908,1,1123,316
7321,232,84,1,493,0,683,172
7322,221,108,1,526,1,937,192
7323,332,126,1,727,0,888,255
7324,270,126,1,601,0,756,198
7325,344,148,1,792,1,973,288
7326,323,131,1,749,0,922,282
7327,203,78,1,434,0,762,153
7328,271,121,1,617,0,1024,228
7329,234,70,1,454,0,607,148
7331,433,128,1,793,0,933,221
7332,257,120,1,718,0,889,333
7333,381,181,1,888,1,1101,314
7334,296,140,1,774,0,963,326
7335,401,139,1,894,0,1002,344
7336,412,159,1,883,1,1017,303
7337,344,134,1,755,0,944,273
7338,329,125,1,695,0,1005,235
7339,186,71,1,495,2,660,231
7341,254,152,1,765,0,974,350
7342,283,119,1,791,1,1034,381
7343,185,119,1,618,0,746,309
7344,330,175,1,916,0,1143,405
7345,309,173,1,891,0,1186,398
7346,239,119,1,762,0,991,398
7347,241,140,1,841,0,1085,445
7348,213,108,1,647,0,957,320
7349,297,133,1,771,1,1006,331
7501,285,91,1,522,1,574,138
7502,329,132,1,694,0,808,226
7503,288,125,1,688,0,808,271
7504,146,81,1,420,1,503,184
7505,391,130,1,762,0,915,229
7506,264,148,1,798,0,1018,372
7507,204,88,1,631,1,992,336
7508,303,79,1,606,1,735,219
7509,331,129,1,825,0,1006,355
7512,195,87,1,493,0,638,207
7513,194,122,1,601,0,836,285
7514,158,86,1,544,0,886,296
7515,296,99,1,710,0,898,309
7516,323,119,1,759,0,907,312
7517,312,120,1,826,0,956,386
7518,330,113,1,858,0,993,410
7519,230,108,1,676,0,802,330
